attacker_request_id,probe_id,window_name,observation_duration_ns,round_start_time_ns,request_release_time_ns,actual_arrival_time_ns,service_start_time_ns,victim_on_completion_time_ns,service_time_ns,victim_on_waiting_time_ns,victim_on_turnaround_time_ns,source_module,target_modules,architecture_request_id,baseline_waiting_time_ns,baseline_turnaround_time_ns,baseline_completion_time_ns,excess_waiting_time_ns,excess_turnaround_time_ns,victim_contention_observed
0,0,random_victim_start,20000,20000,20030,20030,22925,23035,110,2895,3005,module_3,module_4,30,0,110,20140,2895,2895,True
1,1,random_victim_start,20000,20420,20450,20450,25565,25675,110,5115,5225,module_3,module_4,54,0,110,20560,5115,5115,True
2,2,random_victim_start,20000,20840,20870,20870,27765,27875,110,6895,7005,module_3,module_4,74,0,110,20980,6895,6895,True
3,3,random_victim_start,20000,21260,21290,21290,31065,31175,110,9775,9885,module_3,module_4,104,0,110,21400,9775,9775,True
4,4,random_victim_start,20000,21680,21710,21710,34585,34695,110,12875,12985,module_3,module_4,136,0,110,21820,12875,12875,True
5,5,random_victim_start,20000,22100,22130,22130,37995,38105,110,15865,15975,module_3,module_4,167,0,110,22240,15865,15865,True
6,6,random_victim_start,20000,22520,22550,22550,41075,41185,110,18525,18635,module_3,module_4,195,0,110,22660,18525,18525,True
7,7,random_victim_start,20000,22940,22970,22970,43935,44045,110,20965,21075,module_3,module_4,221,0,110,23080,20965,20965,True
8,8,random_victim_start,20000,23360,23390,23390,44385,44495,110,20995,21105,module_3,module_4,225,0,110,23500,20995,20995,True
9,9,random_victim_start,20000,23780,23810,23810,44495,44605,110,20685,20795,module_3,module_4,226,0,110,23920,20685,20685,True
10,10,random_victim_start,20000,24200,24230,24230,44605,44715,110,20375,20485,module_3,module_4,227,0,110,24340,20375,20375,True
11,11,random_victim_start,20000,24620,24650,24650,44715,44825,110,20065,20175,module_3,module_4,228,0,110,24760,20065,20065,True
12,12,random_victim_start,20000,25040,25070,25070,44825,44935,110,19755,19865,module_3,module_4,229,0,110,25180,19755,19755,True
13,13,random_victim_start,20000,25460,25490,25490,44935,45045,110,19445,19555,module_3,module_4,230,0,110,25600,19445,19445,True
14,14,random_victim_start,20000,25880,25910,25910,45045,45155,110,19135,19245,module_3,module_4,231,0,110,26020,19135,19135,True
15,15,random_victim_start,20000,26300,26330,26330,45155,45265,110,18825,18935,module_3,module_4,232,0,110,26440,18825,18825,True
16,16,random_victim_start,20000,26720,26750,26750,45265,45375,110,18515,18625,module_3,module_4,233,0,110,26860,18515,18515,True
17,17,random_victim_start,20000,27140,27170,27170,45375,45485,110,18205,18315,module_3,module_4,234,0,110,27280,18205,18205,True
18,18,random_victim_start,20000,27560,27590,27590,45485,45595,110,17895,18005,module_3,module_4,235,0,110,27700,17895,17895,True
19,19,random_victim_start,20000,27980,28010,28010,45595,45705,110,17585,17695,module_3,module_4,236,0,110,28120,17585,17585,True
20,20,random_victim_start,20000,28400,28430,28430,45705,45815,110,17275,17385,module_3,module_4,237,0,110,28540,17275,17275,True
