attacker_request_id,probe_id,window_name,observation_duration_ns,round_start_time_ns,request_release_time_ns,actual_arrival_time_ns,service_start_time_ns,victim_on_completion_time_ns,service_time_ns,victim_on_waiting_time_ns,victim_on_turnaround_time_ns,source_module,target_modules,architecture_request_id,baseline_waiting_time_ns,baseline_turnaround_time_ns,baseline_completion_time_ns,excess_waiting_time_ns,excess_turnaround_time_ns,victim_contention_observed
0,0,random_victim_start,20000,20000,20030,20030,20030,20140,110,0,110,module_3,module_4,0,0,110,20140,0,0,False
1,1,random_victim_start,20000,20420,20450,20450,20450,20560,110,0,110,module_3,module_4,1,0,110,20560,0,0,False
2,2,random_victim_start,20000,20840,20870,20870,20870,20980,110,0,110,module_3,module_4,2,0,110,20980,0,0,False
3,3,random_victim_start,20000,21260,21290,21290,21290,21400,110,0,110,module_3,module_4,3,0,110,21400,0,0,False
4,4,random_victim_start,20000,21680,21710,21710,21710,21820,110,0,110,module_3,module_4,4,0,110,21820,0,0,False
5,5,random_victim_start,20000,22100,22130,22130,22130,22240,110,0,110,module_3,module_4,5,0,110,22240,0,0,False
6,6,random_victim_start,20000,22520,22550,22550,23730,23840,110,1180,1290,module_3,module_4,18,0,110,22660,1180,1180,True
7,7,random_victim_start,20000,22940,22970,22970,26700,26810,110,3730,3840,module_3,module_4,45,0,110,23080,3730,3730,True
8,8,random_victim_start,20000,23360,23390,23390,29230,29340,110,5840,5950,module_3,module_4,68,0,110,23500,5840,5840,True
9,9,random_victim_start,20000,23780,23810,23810,31540,31650,110,7730,7840,module_3,module_4,89,0,110,23920,7730,7730,True
10,10,random_victim_start,20000,24200,24230,24230,35390,35500,110,11160,11270,module_3,module_4,124,0,110,24340,11160,11160,True
11,11,random_victim_start,20000,24620,24650,24650,38800,38910,110,14150,14260,module_3,module_4,155,0,110,24760,14150,14150,True
12,12,random_victim_start,20000,25040,25070,25070,41550,41660,110,16480,16590,module_3,module_4,180,0,110,25180,16480,16480,True
13,13,random_victim_start,20000,25460,25490,25490,44410,44520,110,18920,19030,module_3,module_4,206,0,110,25600,18920,18920,True
14,14,random_victim_start,20000,25880,25910,25910,47050,47160,110,21140,21250,module_3,module_4,230,0,110,26020,21140,21140,True
15,15,random_victim_start,20000,26300,26330,26330,47280,47390,110,20950,21060,module_3,module_4,232,0,110,26440,20950,20950,True
16,16,random_victim_start,20000,26720,26750,26750,47390,47500,110,20640,20750,module_3,module_4,233,0,110,26860,20640,20640,True
17,17,random_victim_start,20000,27140,27170,27170,47500,47610,110,20330,20440,module_3,module_4,234,0,110,27280,20330,20330,True
18,18,random_victim_start,20000,27560,27590,27590,47610,47720,110,20020,20130,module_3,module_4,235,0,110,27700,20020,20020,True
19,19,random_victim_start,20000,27980,28010,28010,47720,47830,110,19710,19820,module_3,module_4,236,0,110,28120,19710,19710,True
20,20,random_victim_start,20000,28400,28430,28430,47830,47940,110,19400,19510,module_3,module_4,237,0,110,28540,19400,19400,True
21,21,random_victim_start,20000,28820,28850,28850,47940,48050,110,19090,19200,module_3,module_4,238,0,110,28960,19090,19090,True
22,22,random_victim_start,20000,29240,29270,29270,48050,48160,110,18780,18890,module_3,module_4,239,0,110,29380,18780,18780,True
23,23,random_victim_start,20000,29660,29690,29690,48160,48270,110,18470,18580,module_3,module_4,240,0,110,29800,18470,18470,True
24,24,random_victim_start,20000,30080,30110,30110,48270,48380,110,18160,18270,module_3,module_4,241,0,110,30220,18160,18160,True
25,25,random_victim_start,20000,30500,30530,30530,48380,48490,110,17850,17960,module_3,module_4,242,0,110,30640,17850,17850,True
26,26,random_victim_start,20000,30920,30950,30950,48490,48600,110,17540,17650,module_3,module_4,243,0,110,31060,17540,17540,True
27,27,random_victim_start,20000,31340,31370,31370,48600,48710,110,17230,17340,module_3,module_4,244,0,110,31480,17230,17230,True
28,28,random_victim_start,20000,31760,31790,31790,48710,48820,110,16920,17030,module_3,module_4,245,0,110,31900,16920,16920,True
29,29,random_victim_start,20000,32180,32210,32210,48820,48930,110,16610,16720,module_3,module_4,246,0,110,32320,16610,16610,True
30,30,random_victim_start,20000,32600,32630,32630,48930,49040,110,16300,16410,module_3,module_4,247,0,110,32740,16300,16300,True
31,31,random_victim_start,20000,33020,33050,33050,49040,49150,110,15990,16100,module_3,module_4,248,0,110,33160,15990,15990,True
32,32,random_victim_start,20000,33440,33470,33470,49150,49260,110,15680,15790,module_3,module_4,249,0,110,33580,15680,15680,True
33,33,random_victim_start,20000,33860,33890,33890,49260,49370,110,15370,15480,module_3,module_4,250,0,110,34000,15370,15370,True
34,34,random_victim_start,20000,34280,34310,34310,49370,49480,110,15060,15170,module_3,module_4,251,0,110,34420,15060,15060,True
35,35,random_victim_start,20000,34700,34730,34730,49480,49590,110,14750,14860,module_3,module_4,252,0,110,34840,14750,14750,True
36,36,random_victim_start,20000,35120,35150,35150,49590,49700,110,14440,14550,module_3,module_4,253,0,110,35260,14440,14440,True
37,37,random_victim_start,20000,35540,35570,35570,49700,49810,110,14130,14240,module_3,module_4,254,0,110,35680,14130,14130,True
38,38,random_victim_start,20000,35960,35990,35990,49810,49920,110,13820,13930,module_3,module_4,255,0,110,36100,13820,13820,True
39,39,random_victim_start,20000,36380,36410,36410,49920,50030,110,13510,13620,module_3,module_4,256,0,110,36520,13510,13510,True
40,40,random_victim_start,20000,36800,36830,36830,50030,50140,110,13200,13310,module_3,module_4,257,0,110,36940,13200,13200,True
41,41,random_victim_start,20000,37220,37250,37250,50140,50250,110,12890,13000,module_3,module_4,258,0,110,37360,12890,12890,True
42,42,random_victim_start,20000,37640,37670,37670,50250,50360,110,12580,12690,module_3,module_4,259,0,110,37780,12580,12580,True
43,43,random_victim_start,20000,38060,38090,38090,50360,50470,110,12270,12380,module_3,module_4,260,0,110,38200,12270,12270,True
44,44,random_victim_start,20000,38480,38510,38510,50470,50580,110,11960,12070,module_3,module_4,261,0,110,38620,11960,11960,True
45,45,random_victim_start,20000,38900,38930,38930,50580,50690,110,11650,11760,module_3,module_4,262,0,110,39040,11650,11650,True
46,46,random_victim_start,20000,39320,39350,39350,50690,50800,110,11340,11450,module_3,module_4,263,0,110,39460,11340,11340,True
47,47,random_victim_start,20000,39740,39770,39770,50800,50910,110,11030,11140,module_3,module_4,264,0,110,39880,11030,11030,True
