attacker_request_id,probe_id,window_name,observation_duration_ns,round_start_time_ns,request_release_time_ns,actual_arrival_time_ns,service_start_time_ns,victim_on_completion_time_ns,service_time_ns,victim_on_waiting_time_ns,victim_on_turnaround_time_ns,source_module,target_modules,architecture_request_id,baseline_waiting_time_ns,baseline_turnaround_time_ns,baseline_completion_time_ns,excess_waiting_time_ns,excess_turnaround_time_ns,victim_contention_observed
0,0,random_victim_start,20000,20000,20030,20030,20030,20140,110,0,110,module_3,module_4,0,0,110,20140,0,0,False
1,1,random_victim_start,20000,20420,20450,20450,20855,20965,110,405,515,module_3,module_4,5,0,110,20560,405,405,True
2,2,random_victim_start,20000,20840,20870,20870,24265,24375,110,3395,3505,module_3,module_4,36,0,110,20980,3395,3395,True
3,3,random_victim_start,20000,21260,21290,21290,26905,27015,110,5615,5725,module_3,module_4,60,0,110,21400,5615,5615,True
4,4,random_victim_start,20000,21680,21710,21710,28665,28775,110,6955,7065,module_3,module_4,76,0,110,21820,6955,6955,True
5,5,random_victim_start,20000,22100,22130,22130,32405,32515,110,10275,10385,module_3,module_4,110,0,110,22240,10275,10275,True
6,6,random_victim_start,20000,22520,22550,22550,35925,36035,110,13375,13485,module_3,module_4,142,0,110,22660,13375,13375,True
7,7,random_victim_start,20000,22940,22970,22970,39335,39445,110,16365,16475,module_3,module_4,173,0,110,23080,16365,16365,True
8,8,random_victim_start,20000,23360,23390,23390,42305,42415,110,18915,19025,module_3,module_4,200,0,110,23500,18915,18915,True
9,9,random_victim_start,20000,23780,23810,23810,45055,45165,110,21245,21355,module_3,module_4,225,0,110,23920,21245,21245,True
10,10,random_victim_start,20000,24200,24230,24230,45285,45395,110,21055,21165,module_3,module_4,227,0,110,24340,21055,21055,True
11,11,random_victim_start,20000,24620,24650,24650,45395,45505,110,20745,20855,module_3,module_4,228,0,110,24760,20745,20745,True
12,12,random_victim_start,20000,25040,25070,25070,45505,45615,110,20435,20545,module_3,module_4,229,0,110,25180,20435,20435,True
13,13,random_victim_start,20000,25460,25490,25490,45615,45725,110,20125,20235,module_3,module_4,230,0,110,25600,20125,20125,True
14,14,random_victim_start,20000,25880,25910,25910,45725,45835,110,19815,19925,module_3,module_4,231,0,110,26020,19815,19815,True
15,15,random_victim_start,20000,26300,26330,26330,45835,45945,110,19505,19615,module_3,module_4,232,0,110,26440,19505,19505,True
16,16,random_victim_start,20000,26720,26750,26750,45945,46055,110,19195,19305,module_3,module_4,233,0,110,26860,19195,19195,True
17,17,random_victim_start,20000,27140,27170,27170,46055,46165,110,18885,18995,module_3,module_4,234,0,110,27280,18885,18885,True
18,18,random_victim_start,20000,27560,27590,27590,46165,46275,110,18575,18685,module_3,module_4,235,0,110,27700,18575,18575,True
19,19,random_victim_start,20000,27980,28010,28010,46275,46385,110,18265,18375,module_3,module_4,236,0,110,28120,18265,18265,True
20,20,random_victim_start,20000,28400,28430,28430,46385,46495,110,17955,18065,module_3,module_4,237,0,110,28540,17955,17955,True
21,21,random_victim_start,20000,28820,28850,28850,46495,46605,110,17645,17755,module_3,module_4,238,0,110,28960,17645,17645,True
22,22,random_victim_start,20000,29240,29270,29270,46605,46715,110,17335,17445,module_3,module_4,239,0,110,29380,17335,17335,True
23,23,random_victim_start,20000,29660,29690,29690,46715,46825,110,17025,17135,module_3,module_4,240,0,110,29800,17025,17025,True
24,24,random_victim_start,20000,30080,30110,30110,46825,46935,110,16715,16825,module_3,module_4,241,0,110,30220,16715,16715,True
25,25,random_victim_start,20000,30500,30530,30530,46935,47045,110,16405,16515,module_3,module_4,242,0,110,30640,16405,16405,True
26,26,random_victim_start,20000,30920,30950,30950,47045,47155,110,16095,16205,module_3,module_4,243,0,110,31060,16095,16095,True
27,27,random_victim_start,20000,31340,31370,31370,47155,47265,110,15785,15895,module_3,module_4,244,0,110,31480,15785,15785,True
28,28,random_victim_start,20000,31760,31790,31790,47265,47375,110,15475,15585,module_3,module_4,245,0,110,31900,15475,15475,True
29,29,random_victim_start,20000,32180,32210,32210,47375,47485,110,15165,15275,module_3,module_4,246,0,110,32320,15165,15165,True
30,30,random_victim_start,20000,32600,32630,32630,47485,47595,110,14855,14965,module_3,module_4,247,0,110,32740,14855,14855,True
31,31,random_victim_start,20000,33020,33050,33050,47595,47705,110,14545,14655,module_3,module_4,248,0,110,33160,14545,14545,True
32,32,random_victim_start,20000,33440,33470,33470,47705,47815,110,14235,14345,module_3,module_4,249,0,110,33580,14235,14235,True
33,33,random_victim_start,20000,33860,33890,33890,47815,47925,110,13925,14035,module_3,module_4,250,0,110,34000,13925,13925,True
34,34,random_victim_start,20000,34280,34310,34310,47925,48035,110,13615,13725,module_3,module_4,251,0,110,34420,13615,13615,True
35,35,random_victim_start,20000,34700,34730,34730,48035,48145,110,13305,13415,module_3,module_4,252,0,110,34840,13305,13305,True
36,36,random_victim_start,20000,35120,35150,35150,48145,48255,110,12995,13105,module_3,module_4,253,0,110,35260,12995,12995,True
37,37,random_victim_start,20000,35540,35570,35570,48255,48365,110,12685,12795,module_3,module_4,254,0,110,35680,12685,12685,True
38,38,random_victim_start,20000,35960,35990,35990,48365,48475,110,12375,12485,module_3,module_4,255,0,110,36100,12375,12375,True
39,39,random_victim_start,20000,36380,36410,36410,48475,48585,110,12065,12175,module_3,module_4,256,0,110,36520,12065,12065,True
40,40,random_victim_start,20000,36800,36830,36830,48585,48695,110,11755,11865,module_3,module_4,257,0,110,36940,11755,11755,True
41,41,random_victim_start,20000,37220,37250,37250,48695,48805,110,11445,11555,module_3,module_4,258,0,110,37360,11445,11445,True
42,42,random_victim_start,20000,37640,37670,37670,48805,48915,110,11135,11245,module_3,module_4,259,0,110,37780,11135,11135,True
43,43,random_victim_start,20000,38060,38090,38090,48915,49025,110,10825,10935,module_3,module_4,260,0,110,38200,10825,10825,True
44,44,random_victim_start,20000,38480,38510,38510,49025,49135,110,10515,10625,module_3,module_4,261,0,110,38620,10515,10515,True
45,45,random_victim_start,20000,38900,38930,38930,49135,49245,110,10205,10315,module_3,module_4,262,0,110,39040,10205,10205,True
46,46,random_victim_start,20000,39320,39350,39350,49245,49355,110,9895,10005,module_3,module_4,263,0,110,39460,9895,9895,True
47,47,random_victim_start,20000,39740,39770,39770,49355,49465,110,9585,9695,module_3,module_4,264,0,110,39880,9585,9585,True
