attacker_request_id,probe_id,window_name,observation_duration_ns,round_start_time_ns,request_release_time_ns,actual_arrival_time_ns,service_start_time_ns,victim_on_completion_time_ns,service_time_ns,victim_on_waiting_time_ns,victim_on_turnaround_time_ns,source_module,target_modules,architecture_request_id,baseline_waiting_time_ns,baseline_turnaround_time_ns,baseline_completion_time_ns,excess_waiting_time_ns,excess_turnaround_time_ns,victim_contention_observed
0,0,random_victim_start,20000,20000,20030,20030,20030,20140,110,0,110,module_3,module_4,0,0,110,20140,0,0,False
1,1,random_victim_start,20000,20420,20450,20450,20450,20560,110,0,110,module_3,module_4,1,0,110,20560,0,0,False
2,2,random_victim_start,20000,20840,20870,20870,20870,20980,110,0,110,module_3,module_4,2,0,110,20980,0,0,False
3,3,random_victim_start,20000,21260,21290,21290,21290,21400,110,0,110,module_3,module_4,3,0,110,21400,0,0,False
4,4,random_victim_start,20000,21680,21710,21710,21710,21820,110,0,110,module_3,module_4,4,0,110,21820,0,0,False
5,5,random_victim_start,20000,22100,22130,22130,22130,22240,110,0,110,module_3,module_4,5,0,110,22240,0,0,False
6,6,random_victim_start,20000,22520,22550,22550,22550,22660,110,0,110,module_3,module_4,6,0,110,22660,0,0,False
7,7,random_victim_start,20000,22940,22970,22970,22970,23080,110,0,110,module_3,module_4,7,0,110,23080,0,0,False
8,8,random_victim_start,20000,23360,23390,23390,23390,23500,110,0,110,module_3,module_4,8,0,110,23500,0,0,False
9,9,random_victim_start,20000,23780,23810,23810,23810,23920,110,0,110,module_3,module_4,9,0,110,23920,0,0,False
10,10,random_victim_start,20000,24200,24230,24230,24230,24340,110,0,110,module_3,module_4,10,0,110,24340,0,0,False
11,11,random_victim_start,20000,24620,24650,24650,24650,24760,110,0,110,module_3,module_4,11,0,110,24760,0,0,False
12,12,random_victim_start,20000,25040,25070,25070,25070,25180,110,0,110,module_3,module_4,12,0,110,25180,0,0,False
13,13,random_victim_start,20000,25460,25490,25490,25490,25600,110,0,110,module_3,module_4,13,0,110,25600,0,0,False
14,14,random_victim_start,20000,25880,25910,25910,25910,26020,110,0,110,module_3,module_4,14,0,110,26020,0,0,False
15,15,random_victim_start,20000,26300,26330,26330,26330,26440,110,0,110,module_3,module_4,15,0,110,26440,0,0,False
16,16,random_victim_start,20000,26720,26750,26750,26750,26860,110,0,110,module_3,module_4,16,0,110,26860,0,0,False
17,17,random_victim_start,20000,27140,27170,27170,27170,27280,110,0,110,module_3,module_4,17,0,110,27280,0,0,False
18,18,random_victim_start,20000,27560,27590,27590,27590,27700,110,0,110,module_3,module_4,18,0,110,27700,0,0,False
19,19,random_victim_start,20000,27980,28010,28010,28010,28120,110,0,110,module_3,module_4,19,0,110,28120,0,0,False
20,20,random_victim_start,20000,28400,28430,28430,28430,28540,110,0,110,module_3,module_4,20,0,110,28540,0,0,False
21,21,random_victim_start,20000,28820,28850,28850,28850,28960,110,0,110,module_3,module_4,21,0,110,28960,0,0,False
22,22,random_victim_start,20000,29240,29270,29270,32080,32190,110,2810,2920,module_3,module_4,50,0,110,29380,2810,2810,True
23,23,random_victim_start,20000,29660,29690,29690,36370,36480,110,6680,6790,module_3,module_4,89,0,110,29800,6680,6680,True
24,24,random_victim_start,20000,30080,30110,30110,40660,40770,110,10550,10660,module_3,module_4,128,0,110,30220,10550,10550,True
25,25,random_victim_start,20000,30500,30530,30530,44950,45060,110,14420,14530,module_3,module_4,167,0,110,30640,14420,14420,True
26,26,random_victim_start,20000,30920,30950,30950,49240,49350,110,18290,18400,module_3,module_4,206,0,110,31060,18290,18290,True
27,27,random_victim_start,20000,31340,31370,31370,53530,53640,110,22160,22270,module_3,module_4,245,0,110,31480,22160,22160,True
28,28,random_victim_start,20000,31760,31790,31790,56830,56940,110,25040,25150,module_3,module_4,275,0,110,31900,25040,25040,True
29,29,random_victim_start,20000,32180,32210,32210,56940,57050,110,24730,24840,module_3,module_4,276,0,110,32320,24730,24730,True
30,30,random_victim_start,20000,32600,32630,32630,57050,57160,110,24420,24530,module_3,module_4,277,0,110,32740,24420,24420,True
31,31,random_victim_start,20000,33020,33050,33050,57160,57270,110,24110,24220,module_3,module_4,278,0,110,33160,24110,24110,True
32,32,random_victim_start,20000,33440,33470,33470,57270,57380,110,23800,23910,module_3,module_4,279,0,110,33580,23800,23800,True
33,33,random_victim_start,20000,33860,33890,33890,57380,57490,110,23490,23600,module_3,module_4,280,0,110,34000,23490,23490,True
34,34,random_victim_start,20000,34280,34310,34310,57490,57600,110,23180,23290,module_3,module_4,281,0,110,34420,23180,23180,True
35,35,random_victim_start,20000,34700,34730,34730,57600,57710,110,22870,22980,module_3,module_4,282,0,110,34840,22870,22870,True
36,36,random_victim_start,20000,35120,35150,35150,57710,57820,110,22560,22670,module_3,module_4,283,0,110,35260,22560,22560,True
37,37,random_victim_start,20000,35540,35570,35570,57820,57930,110,22250,22360,module_3,module_4,284,0,110,35680,22250,22250,True
38,38,random_victim_start,20000,35960,35990,35990,57930,58040,110,21940,22050,module_3,module_4,285,0,110,36100,21940,21940,True
39,39,random_victim_start,20000,36380,36410,36410,58040,58150,110,21630,21740,module_3,module_4,286,0,110,36520,21630,21630,True
40,40,random_victim_start,20000,36800,36830,36830,58150,58260,110,21320,21430,module_3,module_4,287,0,110,36940,21320,21320,True
41,41,random_victim_start,20000,37220,37250,37250,58260,58370,110,21010,21120,module_3,module_4,288,0,110,37360,21010,21010,True
42,42,random_victim_start,20000,37640,37670,37670,58370,58480,110,20700,20810,module_3,module_4,289,0,110,37780,20700,20700,True
43,43,random_victim_start,20000,38060,38090,38090,58480,58590,110,20390,20500,module_3,module_4,290,0,110,38200,20390,20390,True
44,44,random_victim_start,20000,38480,38510,38510,58590,58700,110,20080,20190,module_3,module_4,291,0,110,38620,20080,20080,True
45,45,random_victim_start,20000,38900,38930,38930,58700,58810,110,19770,19880,module_3,module_4,292,0,110,39040,19770,19770,True
46,46,random_victim_start,20000,39320,39350,39350,58810,58920,110,19460,19570,module_3,module_4,293,0,110,39460,19460,19460,True
47,47,random_victim_start,20000,39740,39770,39770,58920,59030,110,19150,19260,module_3,module_4,294,0,110,39880,19150,19150,True
