attacker_request_id,probe_id,window_name,observation_duration_ns,round_start_time_ns,request_release_time_ns,actual_arrival_time_ns,service_start_time_ns,victim_on_completion_time_ns,service_time_ns,victim_on_waiting_time_ns,victim_on_turnaround_time_ns,source_module,target_modules,architecture_request_id,baseline_waiting_time_ns,baseline_turnaround_time_ns,baseline_completion_time_ns,excess_waiting_time_ns,excess_turnaround_time_ns,victim_contention_observed
0,0,random_victim_start,20000,20000,20030,20030,20030,20140,110,0,110,module_3,module_4,0,0,110,20140,0,0,False
1,1,random_victim_start,20000,20420,20450,20450,20450,20560,110,0,110,module_3,module_4,1,0,110,20560,0,0,False
2,2,random_victim_start,20000,20840,20870,20870,20870,20980,110,0,110,module_3,module_4,2,0,110,20980,0,0,False
3,3,random_victim_start,20000,21260,21290,21290,21290,21400,110,0,110,module_3,module_4,3,0,110,21400,0,0,False
4,4,random_victim_start,20000,21680,21710,21710,21710,21820,110,0,110,module_3,module_4,4,0,110,21820,0,0,False
5,5,random_victim_start,20000,22100,22130,22130,22130,22240,110,0,110,module_3,module_4,5,0,110,22240,0,0,False
6,6,random_victim_start,20000,22520,22550,22550,22550,22660,110,0,110,module_3,module_4,6,0,110,22660,0,0,False
7,7,random_victim_start,20000,22940,22970,22970,23075,23185,110,105,215,module_3,module_4,8,0,110,23080,105,105,True
8,8,random_victim_start,20000,23360,23390,23390,24065,24175,110,675,785,module_3,module_4,17,0,110,23500,675,675,True
9,9,random_victim_start,20000,23780,23810,23810,24835,24945,110,1025,1135,module_3,module_4,24,0,110,23920,1025,1025,True
10,10,random_victim_start,20000,24200,24230,24230,25495,25605,110,1265,1375,module_3,module_4,30,0,110,24340,1265,1265,True
11,11,random_victim_start,20000,24620,24650,24650,26375,26485,110,1725,1835,module_3,module_4,38,0,110,24760,1725,1725,True
12,12,random_victim_start,20000,25040,25070,25070,26485,26595,110,1415,1525,module_3,module_4,39,0,110,25180,1415,1415,True
13,13,random_victim_start,20000,25460,25490,25490,26595,26705,110,1105,1215,module_3,module_4,40,0,110,25600,1105,1105,True
14,14,random_victim_start,20000,25880,25910,25910,27365,27475,110,1455,1565,module_3,module_4,47,0,110,26020,1455,1455,True
15,15,random_victim_start,20000,26300,26330,26330,28245,28355,110,1915,2025,module_3,module_4,55,0,110,26440,1915,1915,True
16,16,random_victim_start,20000,26720,26750,26750,28905,29015,110,2155,2265,module_3,module_4,61,0,110,26860,2155,2155,True
17,17,random_victim_start,20000,27140,27170,27170,29015,29125,110,1845,1955,module_3,module_4,62,0,110,27280,1845,1845,True
18,18,random_victim_start,20000,27560,27590,27590,29125,29235,110,1535,1645,module_3,module_4,63,0,110,27700,1535,1535,True
19,19,random_victim_start,20000,27980,28010,28010,29235,29345,110,1225,1335,module_3,module_4,64,0,110,28120,1225,1225,True
20,20,random_victim_start,20000,28400,28430,28430,29345,29455,110,915,1025,module_3,module_4,65,0,110,28540,915,915,True
21,21,random_victim_start,20000,28820,28850,28850,29455,29565,110,605,715,module_3,module_4,66,0,110,28960,605,605,True
22,22,random_victim_start,20000,29240,29270,29270,30555,30665,110,1285,1395,module_3,module_4,76,0,110,29380,1285,1285,True
23,23,random_victim_start,20000,29660,29690,29690,30665,30775,110,975,1085,module_3,module_4,77,0,110,29800,975,975,True
24,24,random_victim_start,20000,30080,30110,30110,31765,31875,110,1655,1765,module_3,module_4,87,0,110,30220,1655,1655,True
25,25,random_victim_start,20000,30500,30530,30530,32865,32975,110,2335,2445,module_3,module_4,97,0,110,30640,2335,2335,True
26,26,random_victim_start,20000,30920,30950,30950,32975,33085,110,2025,2135,module_3,module_4,98,0,110,31060,2025,2025,True
27,27,random_victim_start,20000,31340,31370,31370,33085,33195,110,1715,1825,module_3,module_4,99,0,110,31480,1715,1715,True
28,28,random_victim_start,20000,31760,31790,31790,33195,33305,110,1405,1515,module_3,module_4,100,0,110,31900,1405,1405,True
29,29,random_victim_start,20000,32180,32210,32210,33305,33415,110,1095,1205,module_3,module_4,101,0,110,32320,1095,1095,True
30,30,random_victim_start,20000,32600,32630,32630,33415,33525,110,785,895,module_3,module_4,102,0,110,32740,785,785,True
31,31,random_victim_start,20000,33020,33050,33050,33525,33635,110,475,585,module_3,module_4,103,0,110,33160,475,475,True
32,32,random_victim_start,20000,33440,33470,33470,33635,33745,110,165,275,module_3,module_4,104,0,110,33580,165,165,True
33,33,random_victim_start,20000,33860,33890,33890,33890,34000,110,0,110,module_3,module_4,105,0,110,34000,0,0,False
34,34,random_victim_start,20000,34280,34310,34310,34310,34420,110,0,110,module_3,module_4,106,0,110,34420,0,0,False
35,35,random_victim_start,20000,34700,34730,34730,34730,34840,110,0,110,module_3,module_4,107,0,110,34840,0,0,False
36,36,random_victim_start,20000,35120,35150,35150,35150,35260,110,0,110,module_3,module_4,108,0,110,35260,0,0,False
37,37,random_victim_start,20000,35540,35570,35570,35570,35680,110,0,110,module_3,module_4,109,0,110,35680,0,0,False
38,38,random_victim_start,20000,35960,35990,35990,35990,36100,110,0,110,module_3,module_4,110,0,110,36100,0,0,False
39,39,random_victim_start,20000,36380,36410,36410,36410,36520,110,0,110,module_3,module_4,111,0,110,36520,0,0,False
40,40,random_victim_start,20000,36800,36830,36830,36830,36940,110,0,110,module_3,module_4,112,0,110,36940,0,0,False
41,41,random_victim_start,20000,37220,37250,37250,37250,37360,110,0,110,module_3,module_4,113,0,110,37360,0,0,False
42,42,random_victim_start,20000,37640,37670,37670,37670,37780,110,0,110,module_3,module_4,114,0,110,37780,0,0,False
43,43,random_victim_start,20000,38060,38090,38090,38090,38200,110,0,110,module_3,module_4,115,0,110,38200,0,0,False
44,44,random_victim_start,20000,38480,38510,38510,38510,38620,110,0,110,module_3,module_4,116,0,110,38620,0,0,False
45,45,random_victim_start,20000,38900,38930,38930,38930,39040,110,0,110,module_3,module_4,117,0,110,39040,0,0,False
46,46,random_victim_start,20000,39320,39350,39350,39350,39460,110,0,110,module_3,module_4,118,0,110,39460,0,0,False
47,47,random_victim_start,20000,39740,39770,39770,39770,39880,110,0,110,module_3,module_4,119,0,110,39880,0,0,False
