run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,82,cx,"6,0",module_0,module_1,1410,1420,1530,10,120,110
victim_present,1,84,cx,"6,0",module_0,module_1,1420,1530,1640,110,220,110
victim_present,2,87,cx,"6,1",module_0,module_1,1435,1640,1750,205,315,110
victim_present,3,89,cx,"6,1",module_0,module_1,1445,1750,1860,305,415,110
victim_present,4,92,cx,"6,2",module_0,module_1,1460,1860,1970,400,510,110
victim_present,5,94,cx,"6,2",module_0,module_1,1470,1970,2080,500,610,110
victim_present,6,97,cx,"6,3",module_0,module_1,1485,2080,2190,595,705,110
victim_present,7,99,cx,"6,3",module_0,module_1,1495,2190,2300,695,805,110
victim_present,8,102,cx,"6,4",module_0,module_1,1510,2300,2410,790,900,110
victim_present,9,104,cx,"6,4",module_0,module_1,1520,2410,2520,890,1000,110
victim_present,10,107,cx,"6,5",module_0,module_1,1535,2520,2630,985,1095,110
victim_present,11,109,cx,"6,5",module_0,module_1,1545,2630,2740,1085,1195,110
victim_present,12,113,cx,"7,0",module_0,module_1,1565,2740,2850,1175,1285,110
victim_present,13,115,cx,"7,0",module_0,module_1,1575,2850,2960,1275,1385,110
victim_present,14,118,cx,"7,1",module_0,module_1,1590,2960,3070,1370,1480,110
victim_present,15,120,cx,"7,1",module_0,module_1,1600,3070,3180,1470,1580,110
victim_present,16,123,cx,"7,2",module_0,module_1,1615,3180,3290,1565,1675,110
victim_present,17,125,cx,"7,2",module_0,module_1,1625,3290,3400,1665,1775,110
victim_present,18,128,cx,"7,3",module_0,module_1,1640,3400,3510,1760,1870,110
victim_present,19,130,cx,"7,3",module_0,module_1,1650,3510,3620,1860,1970,110
victim_present,20,133,cx,"7,4",module_0,module_1,1665,3620,3730,1955,2065,110
victim_present,21,135,cx,"7,4",module_0,module_1,1675,3730,3840,2055,2165,110
victim_present,22,138,cx,"7,5",module_0,module_1,1690,3840,3950,2150,2260,110
victim_present,23,140,cx,"7,5",module_0,module_1,1700,3950,4060,2250,2360,110
victim_present,24,149,cx,"8,0",module_0,module_1,1745,4060,4170,2315,2425,110
victim_present,25,151,cx,"8,0",module_0,module_1,1755,4170,4280,2415,2525,110
victim_present,26,154,cx,"8,1",module_0,module_1,1770,4280,4390,2510,2620,110
victim_present,27,156,cx,"8,1",module_0,module_1,1780,4390,4500,2610,2720,110
victim_present,28,159,cx,"8,2",module_0,module_1,1795,4500,4610,2705,2815,110
victim_present,29,161,cx,"8,2",module_0,module_1,1805,4610,4720,2805,2915,110
victim_present,30,164,cx,"8,3",module_0,module_1,1820,4720,4830,2900,3010,110
victim_present,31,166,cx,"8,3",module_0,module_1,1830,4830,4940,3000,3110,110
victim_present,32,169,cx,"8,4",module_0,module_1,1845,4940,5050,3095,3205,110
victim_present,33,171,cx,"8,4",module_0,module_1,1855,5050,5160,3195,3305,110
victim_present,34,174,cx,"8,5",module_0,module_1,1870,5160,5270,3290,3400,110
victim_present,35,176,cx,"8,5",module_0,module_1,1880,5380,5490,3500,3610,110
victim_present,36,190,cx,"9,0",module_0,module_1,1950,5490,5600,3540,3650,110
victim_present,37,192,cx,"9,0",module_0,module_1,1960,5600,5710,3640,3750,110
victim_present,38,195,cx,"9,1",module_0,module_1,1975,5710,5820,3735,3845,110
victim_present,39,197,cx,"9,1",module_0,module_1,1985,5820,5930,3835,3945,110
victim_present,40,200,cx,"9,2",module_0,module_1,2000,5930,6040,3930,4040,110
victim_present,41,202,cx,"9,2",module_0,module_1,2010,6040,6150,4030,4140,110
victim_present,42,205,cx,"9,3",module_0,module_1,2025,6150,6260,4125,4235,110
victim_present,43,207,cx,"9,3",module_0,module_1,2035,6260,6370,4225,4335,110
victim_present,44,210,cx,"9,4",module_0,module_1,2050,6370,6480,4320,4430,110
victim_present,45,212,cx,"9,4",module_0,module_1,2060,6480,6590,4420,4530,110
victim_present,46,215,cx,"9,5",module_0,module_1,2075,6590,6700,4515,4625,110
victim_present,47,217,cx,"9,5",module_0,module_1,2085,6700,6810,4615,4725,110
victim_present,48,236,cx,"10,0",module_0,module_1,2180,6920,7030,4740,4850,110
victim_present,49,238,cx,"10,0",module_0,module_1,2190,7030,7140,4840,4950,110
victim_present,50,241,cx,"10,1",module_0,module_1,2205,7140,7250,4935,5045,110
victim_present,51,243,cx,"10,1",module_0,module_1,2215,7250,7360,5035,5145,110
victim_present,52,246,cx,"10,2",module_0,module_1,2230,7360,7470,5130,5240,110
victim_present,53,248,cx,"10,2",module_0,module_1,2240,7470,7580,5230,5340,110
victim_present,54,251,cx,"10,3",module_0,module_1,2255,7580,7690,5325,5435,110
victim_present,55,253,cx,"10,3",module_0,module_1,2265,7690,7800,5425,5535,110
victim_present,56,256,cx,"10,4",module_0,module_1,2280,7800,7910,5520,5630,110
victim_present,57,258,cx,"10,4",module_0,module_1,2290,7910,8020,5620,5730,110
victim_present,58,261,cx,"10,5",module_0,module_1,2305,8020,8130,5715,5825,110
victim_present,59,263,cx,"10,5",module_0,module_1,2315,8130,8240,5815,5925,110
victim_present,60,287,cx,"11,0",module_0,module_1,2435,8240,8350,5805,5915,110
victim_present,61,289,cx,"11,0",module_0,module_1,2445,8350,8460,5905,6015,110
victim_present,62,292,cx,"11,1",module_0,module_1,2460,8460,8570,6000,6110,110
victim_present,63,294,cx,"11,1",module_0,module_1,2470,8570,8680,6100,6210,110
victim_present,64,297,cx,"11,2",module_0,module_1,2485,8680,8790,6195,6305,110
victim_present,65,299,cx,"11,2",module_0,module_1,2495,8790,8900,6295,6405,110
victim_present,66,302,cx,"11,3",module_0,module_1,2510,8900,9010,6390,6500,110
victim_present,67,304,cx,"11,3",module_0,module_1,2520,9010,9120,6490,6600,110
victim_present,68,307,cx,"11,4",module_0,module_1,2535,9120,9230,6585,6695,110
victim_present,69,309,cx,"11,4",module_0,module_1,2545,9230,9340,6685,6795,110
victim_present,70,312,cx,"11,5",module_0,module_1,2560,9340,9450,6780,6890,110
victim_present,71,314,cx,"11,5",module_0,module_1,2570,9450,9560,6880,6990,110
victim_present,72,343,cx,"12,0",module_0,module_2,2715,9670,9780,6955,7065,110
victim_present,73,345,cx,"12,0",module_0,module_2,2725,9780,9890,7055,7165,110
victim_present,74,348,cx,"12,1",module_0,module_2,2740,9890,10000,7150,7260,110
victim_present,75,350,cx,"12,1",module_0,module_2,2750,10000,10110,7250,7360,110
victim_present,76,353,cx,"12,2",module_0,module_2,2765,10110,10220,7345,7455,110
victim_present,77,355,cx,"12,2",module_0,module_2,2775,10220,10330,7445,7555,110
victim_present,78,358,cx,"12,3",module_0,module_2,2790,10330,10440,7540,7650,110
victim_present,79,360,cx,"12,3",module_0,module_2,2800,10440,10550,7640,7750,110
victim_present,80,363,cx,"12,4",module_0,module_2,2815,10550,10660,7735,7845,110
victim_present,81,365,cx,"12,4",module_0,module_2,2825,10660,10770,7835,7945,110
victim_present,82,368,cx,"12,5",module_0,module_2,2840,10770,10880,7930,8040,110
victim_present,83,370,cx,"12,5",module_0,module_2,2850,10880,10990,8030,8140,110
victim_present,84,373,cx,"12,6",module_1,module_2,2865,10990,11100,8125,8235,110
victim_present,85,375,cx,"12,6",module_1,module_2,2875,11100,11210,8225,8335,110
victim_present,86,378,cx,"12,7",module_1,module_2,2890,11210,11320,8320,8430,110
victim_present,87,380,cx,"12,7",module_1,module_2,2900,11320,11430,8420,8530,110
victim_present,88,383,cx,"12,8",module_1,module_2,2915,11430,11540,8515,8625,110
victim_present,89,385,cx,"12,8",module_1,module_2,2925,11540,11650,8615,8725,110
victim_present,90,388,cx,"12,9",module_1,module_2,2940,11650,11760,8710,8820,110
victim_present,91,390,cx,"12,9",module_1,module_2,2950,11760,11870,8810,8920,110
victim_present,92,393,cx,"12,10",module_1,module_2,2965,11870,11980,8905,9015,110
victim_present,93,395,cx,"12,10",module_1,module_2,2975,11980,12090,9005,9115,110
victim_present,94,398,cx,"12,11",module_1,module_2,2990,12090,12200,9100,9210,110
victim_present,95,400,cx,"12,11",module_1,module_2,3000,12310,12420,9310,9420,110
victim_present,96,404,cx,"13,0",module_0,module_2,3020,12420,12530,9400,9510,110
victim_present,97,406,cx,"13,0",module_0,module_2,3030,12530,12640,9500,9610,110
victim_present,98,409,cx,"13,1",module_0,module_2,3045,12640,12750,9595,9705,110
victim_present,99,411,cx,"13,1",module_0,module_2,3055,12750,12860,9695,9805,110
victim_present,100,414,cx,"13,2",module_0,module_2,3070,12860,12970,9790,9900,110
victim_present,101,416,cx,"13,2",module_0,module_2,3080,12970,13080,9890,10000,110
victim_present,102,419,cx,"13,3",module_0,module_2,3095,13080,13190,9985,10095,110
victim_present,103,421,cx,"13,3",module_0,module_2,3105,13190,13300,10085,10195,110
victim_present,104,424,cx,"13,4",module_0,module_2,3120,13300,13410,10180,10290,110
victim_present,105,426,cx,"13,4",module_0,module_2,3130,13410,13520,10280,10390,110
victim_present,106,429,cx,"13,5",module_0,module_2,3145,13520,13630,10375,10485,110
victim_present,107,431,cx,"13,5",module_0,module_2,3155,13630,13740,10475,10585,110
victim_present,108,434,cx,"13,6",module_1,module_2,3170,13740,13850,10570,10680,110
victim_present,109,436,cx,"13,6",module_1,module_2,3180,13850,13960,10670,10780,110
victim_present,110,439,cx,"13,7",module_1,module_2,3195,13960,14070,10765,10875,110
victim_present,111,441,cx,"13,7",module_1,module_2,3205,14070,14180,10865,10975,110
victim_present,112,444,cx,"13,8",module_1,module_2,3220,14180,14290,10960,11070,110
victim_present,113,446,cx,"13,8",module_1,module_2,3230,14290,14400,11060,11170,110
victim_present,114,449,cx,"13,9",module_1,module_2,3245,14400,14510,11155,11265,110
victim_present,115,451,cx,"13,9",module_1,module_2,3255,14510,14620,11255,11365,110
victim_present,116,454,cx,"13,10",module_1,module_2,3270,14620,14730,11350,11460,110
victim_present,117,456,cx,"13,10",module_1,module_2,3280,14730,14840,11450,11560,110
victim_present,118,459,cx,"13,11",module_1,module_2,3295,14840,14950,11545,11655,110
victim_present,119,461,cx,"13,11",module_1,module_2,3305,14950,15060,11645,11755,110
victim_present,120,470,cx,"14,0",module_0,module_2,3350,15060,15170,11710,11820,110
victim_present,121,472,cx,"14,0",module_0,module_2,3360,15170,15280,11810,11920,110
victim_present,122,475,cx,"14,1",module_0,module_2,3375,15280,15390,11905,12015,110
victim_present,123,477,cx,"14,1",module_0,module_2,3385,15390,15500,12005,12115,110
victim_present,124,480,cx,"14,2",module_0,module_2,3400,15500,15610,12100,12210,110
victim_present,125,482,cx,"14,2",module_0,module_2,3410,15610,15720,12200,12310,110
victim_present,126,485,cx,"14,3",module_0,module_2,3425,15720,15830,12295,12405,110
victim_present,127,487,cx,"14,3",module_0,module_2,3435,15830,15940,12395,12505,110
victim_present,128,490,cx,"14,4",module_0,module_2,3450,15940,16050,12490,12600,110
victim_present,129,492,cx,"14,4",module_0,module_2,3460,16050,16160,12590,12700,110
victim_present,130,495,cx,"14,5",module_0,module_2,3475,16160,16270,12685,12795,110
victim_present,131,497,cx,"14,5",module_0,module_2,3485,16270,16380,12785,12895,110
victim_present,132,500,cx,"14,6",module_1,module_2,3500,16380,16490,12880,12990,110
victim_present,133,502,cx,"14,6",module_1,module_2,3510,16490,16600,12980,13090,110
victim_present,134,505,cx,"14,7",module_1,module_2,3525,16600,16710,13075,13185,110
victim_present,135,507,cx,"14,7",module_1,module_2,3535,16710,16820,13175,13285,110
victim_present,136,510,cx,"14,8",module_1,module_2,3550,16820,16930,13270,13380,110
victim_present,137,512,cx,"14,8",module_1,module_2,3560,17040,17150,13480,13590,110
victim_present,138,515,cx,"14,9",module_1,module_2,3575,17150,17260,13575,13685,110
victim_present,139,517,cx,"14,9",module_1,module_2,3585,17260,17370,13675,13785,110
victim_present,140,520,cx,"14,10",module_1,module_2,3600,17370,17480,13770,13880,110
victim_present,141,522,cx,"14,10",module_1,module_2,3610,17480,17590,13870,13980,110
victim_present,142,525,cx,"14,11",module_1,module_2,3625,17590,17700,13965,14075,110
victim_present,143,527,cx,"14,11",module_1,module_2,3635,17700,17810,14065,14175,110
victim_present,144,541,cx,"15,0",module_0,module_2,3705,17810,17920,14105,14215,110
victim_present,145,543,cx,"15,0",module_0,module_2,3715,17920,18030,14205,14315,110
victim_present,146,546,cx,"15,1",module_0,module_2,3730,18030,18140,14300,14410,110
victim_present,147,548,cx,"15,1",module_0,module_2,3740,18140,18250,14400,14510,110
victim_present,148,551,cx,"15,2",module_0,module_2,3755,18250,18360,14495,14605,110
victim_present,149,553,cx,"15,2",module_0,module_2,3765,18360,18470,14595,14705,110
victim_present,150,556,cx,"15,3",module_0,module_2,3780,18470,18580,14690,14800,110
victim_present,151,558,cx,"15,3",module_0,module_2,3790,18580,18690,14790,14900,110
victim_present,152,561,cx,"15,4",module_0,module_2,3805,18690,18800,14885,14995,110
victim_present,153,563,cx,"15,4",module_0,module_2,3815,18800,18910,14985,15095,110
victim_present,154,566,cx,"15,5",module_0,module_2,3830,18910,19020,15080,15190,110
victim_present,155,568,cx,"15,5",module_0,module_2,3840,19130,19240,15290,15400,110
victim_present,156,571,cx,"15,6",module_1,module_2,3855,19240,19350,15385,15495,110
victim_present,157,573,cx,"15,6",module_1,module_2,3865,19350,19460,15485,15595,110
victim_present,158,576,cx,"15,7",module_1,module_2,3880,19460,19570,15580,15690,110
victim_present,159,578,cx,"15,7",module_1,module_2,3890,19570,19680,15680,15790,110
victim_present,160,581,cx,"15,8",module_1,module_2,3905,19680,19790,15775,15885,110
victim_present,161,583,cx,"15,8",module_1,module_2,3915,19790,19900,15875,15985,110
victim_present,162,586,cx,"15,9",module_1,module_2,3930,19900,20010,15970,16080,110
victim_present,163,588,cx,"15,9",module_1,module_2,3940,20010,20120,16070,16180,110
victim_present,164,591,cx,"15,10",module_1,module_2,3955,20120,20230,16165,16275,110
victim_present,165,593,cx,"15,10",module_1,module_2,3965,20230,20340,16265,16375,110
victim_present,166,596,cx,"15,11",module_1,module_2,3980,20340,20450,16360,16470,110
victim_present,167,598,cx,"15,11",module_1,module_2,3990,20450,20560,16460,16570,110
victim_present,168,617,cx,"16,0",module_0,module_2,4085,20560,20670,16475,16585,110
victim_present,169,619,cx,"16,0",module_0,module_2,4095,20670,20780,16575,16685,110
victim_present,170,622,cx,"16,1",module_0,module_2,4110,20780,20890,16670,16780,110
victim_present,171,624,cx,"16,1",module_0,module_2,4120,20890,21000,16770,16880,110
victim_present,172,627,cx,"16,2",module_0,module_2,4135,21000,21110,16865,16975,110
victim_present,173,629,cx,"16,2",module_0,module_2,4145,21110,21220,16965,17075,110
victim_present,174,632,cx,"16,3",module_0,module_2,4160,21220,21330,17060,17170,110
victim_present,175,634,cx,"16,3",module_0,module_2,4170,21330,21440,17160,17270,110
victim_present,176,637,cx,"16,4",module_0,module_2,4185,21440,21550,17255,17365,110
victim_present,177,639,cx,"16,4",module_0,module_2,4195,21550,21660,17355,17465,110
victim_present,178,642,cx,"16,5",module_0,module_2,4210,21660,21770,17450,17560,110
