attacker_request_id,probe_id,window_name,observation_duration_ns,round_start_time_ns,request_release_time_ns,actual_arrival_time_ns,service_start_time_ns,victim_on_completion_time_ns,service_time_ns,victim_on_waiting_time_ns,victim_on_turnaround_time_ns,source_module,target_modules,architecture_request_id,baseline_waiting_time_ns,baseline_turnaround_time_ns,baseline_completion_time_ns,excess_waiting_time_ns,excess_turnaround_time_ns,victim_contention_observed
0,0,random_victim_start,20000,20000,20030,20030,42070,42180,110,22040,22150,module_3,module_4,247,0,110,20140,22040,22040,True
1,1,random_victim_start,20000,20420,20450,20450,42180,42290,110,21730,21840,module_3,module_4,248,0,110,20560,21730,21730,True
2,2,random_victim_start,20000,20840,20870,20870,42290,42400,110,21420,21530,module_3,module_4,249,0,110,20980,21420,21420,True
3,3,random_victim_start,20000,21260,21290,21290,42400,42510,110,21110,21220,module_3,module_4,250,0,110,21400,21110,21110,True
4,4,random_victim_start,20000,21680,21710,21710,42510,42620,110,20800,20910,module_3,module_4,251,0,110,21820,20800,20800,True
5,5,random_victim_start,20000,22100,22130,22130,42620,42730,110,20490,20600,module_3,module_4,252,0,110,22240,20490,20490,True
6,6,random_victim_start,20000,22520,22550,22550,42730,42840,110,20180,20290,module_3,module_4,253,0,110,22660,20180,20180,True
7,7,random_victim_start,20000,22940,22970,22970,42840,42950,110,19870,19980,module_3,module_4,254,0,110,23080,19870,19870,True
8,8,random_victim_start,20000,23360,23390,23390,42950,43060,110,19560,19670,module_3,module_4,255,0,110,23500,19560,19560,True
9,9,random_victim_start,20000,23780,23810,23810,43060,43170,110,19250,19360,module_3,module_4,256,0,110,23920,19250,19250,True
10,10,random_victim_start,20000,24200,24230,24230,43170,43280,110,18940,19050,module_3,module_4,257,0,110,24340,18940,18940,True
11,11,random_victim_start,20000,24620,24650,24650,43280,43390,110,18630,18740,module_3,module_4,258,0,110,24760,18630,18630,True
12,12,random_victim_start,20000,25040,25070,25070,43390,43500,110,18320,18430,module_3,module_4,259,0,110,25180,18320,18320,True
13,13,random_victim_start,20000,25460,25490,25490,43500,43610,110,18010,18120,module_3,module_4,260,0,110,25600,18010,18010,True
14,14,random_victim_start,20000,25880,25910,25910,43610,43720,110,17700,17810,module_3,module_4,261,0,110,26020,17700,17700,True
15,15,random_victim_start,20000,26300,26330,26330,43720,43830,110,17390,17500,module_3,module_4,262,0,110,26440,17390,17390,True
16,16,random_victim_start,20000,26720,26750,26750,43830,43940,110,17080,17190,module_3,module_4,263,0,110,26860,17080,17080,True
17,17,random_victim_start,20000,27140,27170,27170,43940,44050,110,16770,16880,module_3,module_4,264,0,110,27280,16770,16770,True
18,18,random_victim_start,20000,27560,27590,27590,44050,44160,110,16460,16570,module_3,module_4,265,0,110,27700,16460,16460,True
19,19,random_victim_start,20000,27980,28010,28010,44160,44270,110,16150,16260,module_3,module_4,266,0,110,28120,16150,16150,True
20,20,random_victim_start,20000,28400,28430,28430,44270,44380,110,15840,15950,module_3,module_4,267,0,110,28540,15840,15840,True
21,21,random_victim_start,20000,28820,28850,28850,44380,44490,110,15530,15640,module_3,module_4,268,0,110,28960,15530,15530,True
22,22,random_victim_start,20000,29240,29270,29270,44490,44600,110,15220,15330,module_3,module_4,269,0,110,29380,15220,15220,True
23,23,random_victim_start,20000,29660,29690,29690,44600,44710,110,14910,15020,module_3,module_4,270,0,110,29800,14910,14910,True
24,24,random_victim_start,20000,30080,30110,30110,44710,44820,110,14600,14710,module_3,module_4,271,0,110,30220,14600,14600,True
25,25,random_victim_start,20000,30500,30530,30530,44820,44930,110,14290,14400,module_3,module_4,272,0,110,30640,14290,14290,True
26,26,random_victim_start,20000,30920,30950,30950,44930,45040,110,13980,14090,module_3,module_4,273,0,110,31060,13980,13980,True
27,27,random_victim_start,20000,31340,31370,31370,45040,45150,110,13670,13780,module_3,module_4,274,0,110,31480,13670,13670,True
28,28,random_victim_start,20000,31760,31790,31790,45150,45260,110,13360,13470,module_3,module_4,275,0,110,31900,13360,13360,True
29,29,random_victim_start,20000,32180,32210,32210,45260,45370,110,13050,13160,module_3,module_4,276,0,110,32320,13050,13050,True
30,30,random_victim_start,20000,32600,32630,32630,45370,45480,110,12740,12850,module_3,module_4,277,0,110,32740,12740,12740,True
31,31,random_victim_start,20000,33020,33050,33050,45480,45590,110,12430,12540,module_3,module_4,278,0,110,33160,12430,12430,True
32,32,random_victim_start,20000,33440,33470,33470,45590,45700,110,12120,12230,module_3,module_4,279,0,110,33580,12120,12120,True
33,33,random_victim_start,20000,33860,33890,33890,45700,45810,110,11810,11920,module_3,module_4,280,0,110,34000,11810,11810,True
34,34,random_victim_start,20000,34280,34310,34310,45810,45920,110,11500,11610,module_3,module_4,281,0,110,34420,11500,11500,True
35,35,random_victim_start,20000,34700,34730,34730,45920,46030,110,11190,11300,module_3,module_4,282,0,110,34840,11190,11190,True
36,36,random_victim_start,20000,35120,35150,35150,46030,46140,110,10880,10990,module_3,module_4,283,0,110,35260,10880,10880,True
37,37,random_victim_start,20000,35540,35570,35570,46140,46250,110,10570,10680,module_3,module_4,284,0,110,35680,10570,10570,True
38,38,random_victim_start,20000,35960,35990,35990,46250,46360,110,10260,10370,module_3,module_4,285,0,110,36100,10260,10260,True
39,39,random_victim_start,20000,36380,36410,36410,46360,46470,110,9950,10060,module_3,module_4,286,0,110,36520,9950,9950,True
40,40,random_victim_start,20000,36800,36830,36830,46470,46580,110,9640,9750,module_3,module_4,287,0,110,36940,9640,9640,True
41,41,random_victim_start,20000,37220,37250,37250,46580,46690,110,9330,9440,module_3,module_4,288,0,110,37360,9330,9330,True
42,42,random_victim_start,20000,37640,37670,37670,46690,46800,110,9020,9130,module_3,module_4,289,0,110,37780,9020,9020,True
43,43,random_victim_start,20000,38060,38090,38090,46800,46910,110,8710,8820,module_3,module_4,290,0,110,38200,8710,8710,True
44,44,random_victim_start,20000,38480,38510,38510,46910,47020,110,8400,8510,module_3,module_4,291,0,110,38620,8400,8400,True
45,45,random_victim_start,20000,38900,38930,38930,47020,47130,110,8090,8200,module_3,module_4,292,0,110,39040,8090,8090,True
46,46,random_victim_start,20000,39320,39350,39350,47130,47240,110,7780,7890,module_3,module_4,293,0,110,39460,7780,7780,True
47,47,random_victim_start,20000,39740,39770,39770,47240,47350,110,7470,7580,module_3,module_4,294,0,110,39880,7470,7470,True
