run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,82,cx,"6,0",module_0,module_1,18325,18325,18435,0,110,110
victim_present,1,84,cx,"6,0",module_0,module_1,18335,18435,18545,100,210,110
victim_present,2,87,cx,"6,1",module_0,module_1,18350,18545,18655,195,305,110
victim_present,3,89,cx,"6,1",module_0,module_1,18360,18655,18765,295,405,110
victim_present,4,92,cx,"6,2",module_0,module_1,18375,18765,18875,390,500,110
victim_present,5,94,cx,"6,2",module_0,module_1,18385,18875,18985,490,600,110
victim_present,6,97,cx,"6,3",module_0,module_1,18400,18985,19095,585,695,110
victim_present,7,99,cx,"6,3",module_0,module_1,18410,19095,19205,685,795,110
victim_present,8,102,cx,"6,4",module_0,module_1,18425,19205,19315,780,890,110
victim_present,9,104,cx,"6,4",module_0,module_1,18435,19315,19425,880,990,110
victim_present,10,107,cx,"6,5",module_0,module_1,18450,19425,19535,975,1085,110
victim_present,11,109,cx,"6,5",module_0,module_1,18460,19535,19645,1075,1185,110
victim_present,12,113,cx,"7,0",module_0,module_1,18480,19645,19755,1165,1275,110
victim_present,13,115,cx,"7,0",module_0,module_1,18490,19755,19865,1265,1375,110
victim_present,14,118,cx,"7,1",module_0,module_1,18505,19865,19975,1360,1470,110
victim_present,15,120,cx,"7,1",module_0,module_1,18515,19975,20085,1460,1570,110
victim_present,16,123,cx,"7,2",module_0,module_1,18530,20085,20195,1555,1665,110
victim_present,17,125,cx,"7,2",module_0,module_1,18540,20195,20305,1655,1765,110
victim_present,18,128,cx,"7,3",module_0,module_1,18555,20305,20415,1750,1860,110
victim_present,19,130,cx,"7,3",module_0,module_1,18565,20415,20525,1850,1960,110
victim_present,20,133,cx,"7,4",module_0,module_1,18580,20525,20635,1945,2055,110
victim_present,21,135,cx,"7,4",module_0,module_1,18590,20635,20745,2045,2155,110
victim_present,22,138,cx,"7,5",module_0,module_1,18605,20745,20855,2140,2250,110
victim_present,23,140,cx,"7,5",module_0,module_1,18615,20855,20965,2240,2350,110
victim_present,24,149,cx,"8,0",module_0,module_1,18660,20965,21075,2305,2415,110
victim_present,25,151,cx,"8,0",module_0,module_1,18670,21075,21185,2405,2515,110
victim_present,26,154,cx,"8,1",module_0,module_1,18685,21185,21295,2500,2610,110
victim_present,27,156,cx,"8,1",module_0,module_1,18695,21295,21405,2600,2710,110
victim_present,28,159,cx,"8,2",module_0,module_1,18710,21405,21515,2695,2805,110
victim_present,29,161,cx,"8,2",module_0,module_1,18720,21515,21625,2795,2905,110
victim_present,30,164,cx,"8,3",module_0,module_1,18735,21625,21735,2890,3000,110
victim_present,31,166,cx,"8,3",module_0,module_1,18745,21735,21845,2990,3100,110
victim_present,32,169,cx,"8,4",module_0,module_1,18760,21845,21955,3085,3195,110
victim_present,33,171,cx,"8,4",module_0,module_1,18770,21955,22065,3185,3295,110
victim_present,34,174,cx,"8,5",module_0,module_1,18785,22065,22175,3280,3390,110
victim_present,35,176,cx,"8,5",module_0,module_1,18795,22175,22285,3380,3490,110
victim_present,36,190,cx,"9,0",module_0,module_1,18865,22285,22395,3420,3530,110
victim_present,37,192,cx,"9,0",module_0,module_1,18875,22395,22505,3520,3630,110
victim_present,38,195,cx,"9,1",module_0,module_1,18890,22505,22615,3615,3725,110
victim_present,39,197,cx,"9,1",module_0,module_1,18900,22615,22725,3715,3825,110
victim_present,40,200,cx,"9,2",module_0,module_1,18915,22725,22835,3810,3920,110
victim_present,41,202,cx,"9,2",module_0,module_1,18925,22835,22945,3910,4020,110
victim_present,42,205,cx,"9,3",module_0,module_1,18940,22945,23055,4005,4115,110
victim_present,43,207,cx,"9,3",module_0,module_1,18950,23055,23165,4105,4215,110
victim_present,44,210,cx,"9,4",module_0,module_1,18965,23165,23275,4200,4310,110
victim_present,45,212,cx,"9,4",module_0,module_1,18975,23275,23385,4300,4410,110
victim_present,46,215,cx,"9,5",module_0,module_1,18990,23385,23495,4395,4505,110
victim_present,47,217,cx,"9,5",module_0,module_1,19000,23495,23605,4495,4605,110
victim_present,48,236,cx,"10,0",module_0,module_1,19095,23605,23715,4510,4620,110
victim_present,49,238,cx,"10,0",module_0,module_1,19105,23715,23825,4610,4720,110
victim_present,50,241,cx,"10,1",module_0,module_1,19120,23825,23935,4705,4815,110
victim_present,51,243,cx,"10,1",module_0,module_1,19130,23935,24045,4805,4915,110
victim_present,52,246,cx,"10,2",module_0,module_1,19145,24045,24155,4900,5010,110
victim_present,53,248,cx,"10,2",module_0,module_1,19155,24155,24265,5000,5110,110
victim_present,54,251,cx,"10,3",module_0,module_1,19170,24265,24375,5095,5205,110
victim_present,55,253,cx,"10,3",module_0,module_1,19180,24375,24485,5195,5305,110
victim_present,56,256,cx,"10,4",module_0,module_1,19195,24485,24595,5290,5400,110
victim_present,57,258,cx,"10,4",module_0,module_1,19205,24595,24705,5390,5500,110
victim_present,58,261,cx,"10,5",module_0,module_1,19220,24705,24815,5485,5595,110
victim_present,59,263,cx,"10,5",module_0,module_1,19230,24815,24925,5585,5695,110
victim_present,60,287,cx,"11,0",module_0,module_1,19350,24925,25035,5575,5685,110
victim_present,61,289,cx,"11,0",module_0,module_1,19360,25035,25145,5675,5785,110
victim_present,62,292,cx,"11,1",module_0,module_1,19375,25145,25255,5770,5880,110
victim_present,63,294,cx,"11,1",module_0,module_1,19385,25255,25365,5870,5980,110
victim_present,64,297,cx,"11,2",module_0,module_1,19400,25365,25475,5965,6075,110
victim_present,65,299,cx,"11,2",module_0,module_1,19410,25475,25585,6065,6175,110
victim_present,66,302,cx,"11,3",module_0,module_1,19425,25585,25695,6160,6270,110
victim_present,67,304,cx,"11,3",module_0,module_1,19435,25695,25805,6260,6370,110
victim_present,68,307,cx,"11,4",module_0,module_1,19450,25805,25915,6355,6465,110
victim_present,69,309,cx,"11,4",module_0,module_1,19460,25915,26025,6455,6565,110
victim_present,70,312,cx,"11,5",module_0,module_1,19475,26025,26135,6550,6660,110
victim_present,71,314,cx,"11,5",module_0,module_1,19485,26135,26245,6650,6760,110
victim_present,72,343,cx,"12,0",module_0,module_2,19630,26245,26355,6615,6725,110
victim_present,73,345,cx,"12,0",module_0,module_2,19640,26355,26465,6715,6825,110
victim_present,74,348,cx,"12,1",module_0,module_2,19655,26465,26575,6810,6920,110
victim_present,75,350,cx,"12,1",module_0,module_2,19665,26575,26685,6910,7020,110
victim_present,76,353,cx,"12,2",module_0,module_2,19680,26685,26795,7005,7115,110
victim_present,77,355,cx,"12,2",module_0,module_2,19690,26795,26905,7105,7215,110
victim_present,78,358,cx,"12,3",module_0,module_2,19705,26905,27015,7200,7310,110
victim_present,79,360,cx,"12,3",module_0,module_2,19715,27015,27125,7300,7410,110
victim_present,80,363,cx,"12,4",module_0,module_2,19730,27125,27235,7395,7505,110
victim_present,81,365,cx,"12,4",module_0,module_2,19740,27235,27345,7495,7605,110
victim_present,82,368,cx,"12,5",module_0,module_2,19755,27345,27455,7590,7700,110
victim_present,83,370,cx,"12,5",module_0,module_2,19765,27455,27565,7690,7800,110
victim_present,84,373,cx,"12,6",module_1,module_2,19780,27565,27675,7785,7895,110
victim_present,85,375,cx,"12,6",module_1,module_2,19790,27675,27785,7885,7995,110
victim_present,86,378,cx,"12,7",module_1,module_2,19805,27785,27895,7980,8090,110
victim_present,87,380,cx,"12,7",module_1,module_2,19815,27895,28005,8080,8190,110
victim_present,88,383,cx,"12,8",module_1,module_2,19830,28005,28115,8175,8285,110
victim_present,89,385,cx,"12,8",module_1,module_2,19840,28115,28225,8275,8385,110
victim_present,90,388,cx,"12,9",module_1,module_2,19855,28225,28335,8370,8480,110
victim_present,91,390,cx,"12,9",module_1,module_2,19865,28335,28445,8470,8580,110
victim_present,92,393,cx,"12,10",module_1,module_2,19880,28445,28555,8565,8675,110
victim_present,93,395,cx,"12,10",module_1,module_2,19890,28555,28665,8665,8775,110
victim_present,94,398,cx,"12,11",module_1,module_2,19905,28665,28775,8760,8870,110
victim_present,95,400,cx,"12,11",module_1,module_2,19915,28775,28885,8860,8970,110
victim_present,96,404,cx,"13,0",module_0,module_2,19935,28885,28995,8950,9060,110
victim_present,97,406,cx,"13,0",module_0,module_2,19945,28995,29105,9050,9160,110
victim_present,98,409,cx,"13,1",module_0,module_2,19960,29105,29215,9145,9255,110
victim_present,99,411,cx,"13,1",module_0,module_2,19970,29215,29325,9245,9355,110
victim_present,100,414,cx,"13,2",module_0,module_2,19985,29325,29435,9340,9450,110
victim_present,101,416,cx,"13,2",module_0,module_2,19995,29435,29545,9440,9550,110
victim_present,102,419,cx,"13,3",module_0,module_2,20010,29545,29655,9535,9645,110
victim_present,103,421,cx,"13,3",module_0,module_2,20020,29655,29765,9635,9745,110
victim_present,104,424,cx,"13,4",module_0,module_2,20035,29875,29985,9840,9950,110
victim_present,105,426,cx,"13,4",module_0,module_2,20045,29985,30095,9940,10050,110
victim_present,106,429,cx,"13,5",module_0,module_2,20060,30095,30205,10035,10145,110
victim_present,107,431,cx,"13,5",module_0,module_2,20070,30205,30315,10135,10245,110
victim_present,108,434,cx,"13,6",module_1,module_2,20085,30315,30425,10230,10340,110
victim_present,109,436,cx,"13,6",module_1,module_2,20095,30425,30535,10330,10440,110
victim_present,110,439,cx,"13,7",module_1,module_2,20110,30535,30645,10425,10535,110
victim_present,111,441,cx,"13,7",module_1,module_2,20120,30645,30755,10525,10635,110
victim_present,112,444,cx,"13,8",module_1,module_2,20135,30755,30865,10620,10730,110
victim_present,113,446,cx,"13,8",module_1,module_2,20145,30865,30975,10720,10830,110
victim_present,114,449,cx,"13,9",module_1,module_2,20160,30975,31085,10815,10925,110
victim_present,115,451,cx,"13,9",module_1,module_2,20170,31085,31195,10915,11025,110
victim_present,116,454,cx,"13,10",module_1,module_2,20185,31195,31305,11010,11120,110
victim_present,117,456,cx,"13,10",module_1,module_2,20195,31305,31415,11110,11220,110
victim_present,118,459,cx,"13,11",module_1,module_2,20210,31415,31525,11205,11315,110
victim_present,119,461,cx,"13,11",module_1,module_2,20220,31525,31635,11305,11415,110
victim_present,120,470,cx,"14,0",module_0,module_2,20265,31635,31745,11370,11480,110
victim_present,121,472,cx,"14,0",module_0,module_2,20275,31745,31855,11470,11580,110
victim_present,122,475,cx,"14,1",module_0,module_2,20290,31855,31965,11565,11675,110
victim_present,123,477,cx,"14,1",module_0,module_2,20300,31965,32075,11665,11775,110
victim_present,124,480,cx,"14,2",module_0,module_2,20315,32075,32185,11760,11870,110
victim_present,125,482,cx,"14,2",module_0,module_2,20325,32185,32295,11860,11970,110
victim_present,126,485,cx,"14,3",module_0,module_2,20340,32295,32405,11955,12065,110
victim_present,127,487,cx,"14,3",module_0,module_2,20350,32405,32515,12055,12165,110
victim_present,128,490,cx,"14,4",module_0,module_2,20365,32515,32625,12150,12260,110
victim_present,129,492,cx,"14,4",module_0,module_2,20375,32625,32735,12250,12360,110
victim_present,130,495,cx,"14,5",module_0,module_2,20390,32735,32845,12345,12455,110
victim_present,131,497,cx,"14,5",module_0,module_2,20400,32845,32955,12445,12555,110
victim_present,132,500,cx,"14,6",module_1,module_2,20415,32955,33065,12540,12650,110
victim_present,133,502,cx,"14,6",module_1,module_2,20425,33065,33175,12640,12750,110
victim_present,134,505,cx,"14,7",module_1,module_2,20440,33175,33285,12735,12845,110
victim_present,135,507,cx,"14,7",module_1,module_2,20450,33285,33395,12835,12945,110
victim_present,136,510,cx,"14,8",module_1,module_2,20465,33505,33615,13040,13150,110
victim_present,137,512,cx,"14,8",module_1,module_2,20475,33615,33725,13140,13250,110
victim_present,138,515,cx,"14,9",module_1,module_2,20490,33725,33835,13235,13345,110
victim_present,139,517,cx,"14,9",module_1,module_2,20500,33835,33945,13335,13445,110
victim_present,140,520,cx,"14,10",module_1,module_2,20515,33945,34055,13430,13540,110
victim_present,141,522,cx,"14,10",module_1,module_2,20525,34055,34165,13530,13640,110
victim_present,142,525,cx,"14,11",module_1,module_2,20540,34165,34275,13625,13735,110
victim_present,143,527,cx,"14,11",module_1,module_2,20550,34275,34385,13725,13835,110
victim_present,144,541,cx,"15,0",module_0,module_2,20620,34385,34495,13765,13875,110
victim_present,145,543,cx,"15,0",module_0,module_2,20630,34495,34605,13865,13975,110
victim_present,146,546,cx,"15,1",module_0,module_2,20645,34605,34715,13960,14070,110
victim_present,147,548,cx,"15,1",module_0,module_2,20655,34715,34825,14060,14170,110
victim_present,148,551,cx,"15,2",module_0,module_2,20670,34825,34935,14155,14265,110
victim_present,149,553,cx,"15,2",module_0,module_2,20680,34935,35045,14255,14365,110
victim_present,150,556,cx,"15,3",module_0,module_2,20695,35045,35155,14350,14460,110
victim_present,151,558,cx,"15,3",module_0,module_2,20705,35155,35265,14450,14560,110
victim_present,152,561,cx,"15,4",module_0,module_2,20720,35265,35375,14545,14655,110
