run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,20,barrier,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",module_0,"module_1,module_2",20510,20560,20680,50,170,120
victim_present,1,21,cx,"0,18",module_0,module_2,20515,20680,20790,165,275,110
victim_present,2,22,cx,"1,18",module_0,module_2,20520,20790,20900,270,380,110
victim_present,3,23,cx,"2,18",module_0,module_2,20525,20900,21010,375,485,110
victim_present,4,24,cx,"3,18",module_0,module_2,20530,21010,21120,480,590,110
victim_present,5,25,cx,"4,18",module_0,module_2,20535,21120,21230,585,695,110
victim_present,6,26,cx,"5,18",module_0,module_2,20540,21230,21340,690,800,110
victim_present,7,27,cx,"6,18",module_0,module_2,20545,21340,21450,795,905,110
victim_present,8,28,cx,"7,18",module_1,module_2,20550,21450,21560,900,1010,110
victim_present,9,29,cx,"8,18",module_1,module_2,20555,21560,21670,1005,1115,110
victim_present,10,30,cx,"9,18",module_1,module_2,20560,21670,21780,1110,1220,110
victim_present,11,31,cx,"10,18",module_1,module_2,20565,21780,21890,1215,1325,110
victim_present,12,32,cx,"11,18",module_1,module_2,20570,21890,22000,1320,1430,110
victim_present,13,33,cx,"12,18",module_1,module_2,20575,22000,22110,1425,1535,110
victim_present,14,34,cx,"13,18",module_1,module_2,20580,22110,22220,1530,1640,110
victim_present,15,39,barrier,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",module_0,"module_1,module_2",20605,22220,22340,1615,1735,120
