run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,6,cx,"0,6",module_0,module_1,19755,19755,19865,0,110,110
victim_present,1,7,cx,"1,8",module_0,module_1,19760,19865,19975,105,215,110
victim_present,2,8,cx,"2,10",module_0,module_1,19765,19975,20085,210,320,110
victim_present,3,9,cx,"3,6",module_0,module_1,19770,20085,20195,315,425,110
victim_present,4,10,cx,"3,7",module_0,module_1,19775,20195,20305,420,530,110
victim_present,5,11,cx,"4,8",module_0,module_1,19780,20305,20415,525,635,110
victim_present,6,12,cx,"4,9",module_0,module_1,19785,20415,20525,630,740,110
victim_present,7,13,cx,"5,10",module_0,module_1,19790,20525,20635,735,845,110
victim_present,8,14,cx,"5,11",module_0,module_1,19795,20635,20745,840,950,110
victim_present,9,25,ccx,"7,6,13",module_1,module_2,19850,20745,20855,895,1005,110
victim_present,10,26,ccx,"13,8,14",module_1,module_2,19855,20855,20965,1000,1110,110
victim_present,11,27,ccx,"14,9,15",module_1,module_2,19860,20965,21075,1105,1215,110
victim_present,12,28,ccx,"15,10,16",module_1,module_2,19865,21075,21185,1210,1320,110
victim_present,13,29,ccx,"16,11,17",module_1,module_2,19870,21185,21295,1315,1425,110
victim_present,14,31,ccx,"16,11,17",module_1,module_2,19880,21295,21405,1415,1525,110
victim_present,15,32,ccx,"15,10,16",module_1,module_2,19885,21405,21515,1520,1630,110
victim_present,16,33,ccx,"14,9,15",module_1,module_2,19890,21515,21625,1625,1735,110
victim_present,17,34,ccx,"13,8,14",module_1,module_2,19895,21625,21735,1730,1840,110
victim_present,18,35,ccx,"7,6,13",module_1,module_2,19900,21735,21845,1835,1945,110
victim_present,19,41,cx,"0,6",module_0,module_1,19930,21845,21955,1915,2025,110
victim_present,20,42,cx,"1,8",module_0,module_1,19935,21955,22065,2020,2130,110
victim_present,21,43,cx,"2,10",module_0,module_1,19940,22065,22175,2125,2235,110
victim_present,22,44,cx,"3,6",module_0,module_1,19945,22175,22285,2230,2340,110
victim_present,23,45,cx,"3,7",module_0,module_1,19950,22285,22395,2335,2445,110
victim_present,24,46,cx,"4,8",module_0,module_1,19955,22395,22505,2440,2550,110
victim_present,25,47,cx,"4,9",module_0,module_1,19960,22505,22615,2545,2655,110
victim_present,26,48,cx,"5,10",module_0,module_1,19965,22615,22725,2650,2760,110
victim_present,27,49,cx,"5,11",module_0,module_1,19970,22725,22835,2755,2865,110
victim_present,28,67,ccx,"1,0,13",module_0,module_2,20060,22945,23055,2885,2995,110
victim_present,29,68,ccx,"13,2,14",module_0,module_2,20065,23055,23165,2990,3100,110
victim_present,30,69,ccx,"14,3,15",module_0,module_2,20070,23165,23275,3095,3205,110
victim_present,31,70,ccx,"15,4,16",module_0,module_2,20075,23275,23385,3200,3310,110
victim_present,32,71,ccx,"16,5,17",module_0,module_2,20080,23385,23495,3305,3415,110
victim_present,33,73,ccx,"16,5,17",module_0,module_2,20090,23495,23605,3405,3515,110
victim_present,34,74,ccx,"15,4,16",module_0,module_2,20095,23605,23715,3510,3620,110
victim_present,35,75,ccx,"14,3,15",module_0,module_2,20100,23715,23825,3615,3725,110
victim_present,36,76,ccx,"13,2,14",module_0,module_2,20105,23825,23935,3720,3830,110
victim_present,37,77,ccx,"1,0,13",module_0,module_2,20110,23935,24045,3825,3935,110
victim_present,38,90,cx,"0,6",module_0,module_1,20175,24045,24155,3870,3980,110
victim_present,39,91,cx,"1,8",module_0,module_1,20180,24155,24265,3975,4085,110
victim_present,40,92,cx,"2,10",module_0,module_1,20185,24265,24375,4080,4190,110
victim_present,41,93,cx,"3,6",module_0,module_1,20190,24375,24485,4185,4295,110
victim_present,42,94,cx,"3,7",module_0,module_1,20195,24485,24595,4290,4400,110
victim_present,43,95,cx,"4,8",module_0,module_1,20200,24595,24705,4395,4505,110
victim_present,44,96,cx,"4,9",module_0,module_1,20205,24705,24815,4500,4610,110
victim_present,45,97,cx,"5,10",module_0,module_1,20210,24815,24925,4605,4715,110
victim_present,46,98,cx,"5,11",module_0,module_1,20215,24925,25035,4710,4820,110
victim_present,47,109,ccx,"7,6,13",module_1,module_2,20270,25035,25145,4765,4875,110
