run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,6,cx,"0,6",module_0,module_1,21665,21665,21775,0,110,110
victim_present,1,7,cx,"1,8",module_0,module_1,21670,21775,21885,105,215,110
victim_present,2,8,cx,"2,10",module_0,module_1,21675,21885,21995,210,320,110
victim_present,3,9,cx,"3,6",module_0,module_1,21680,21995,22105,315,425,110
victim_present,4,10,cx,"3,7",module_0,module_1,21685,22105,22215,420,530,110
victim_present,5,11,cx,"4,8",module_0,module_1,21690,22215,22325,525,635,110
victim_present,6,12,cx,"4,9",module_0,module_1,21695,22325,22435,630,740,110
victim_present,7,13,cx,"5,10",module_0,module_1,21700,22435,22545,735,845,110
victim_present,8,14,cx,"5,11",module_0,module_1,21705,22545,22655,840,950,110
victim_present,9,25,ccx,"7,6,13",module_1,module_2,21760,22765,22875,1005,1115,110
victim_present,10,26,ccx,"13,8,14",module_1,module_2,21765,22875,22985,1110,1220,110
victim_present,11,27,ccx,"14,9,15",module_1,module_2,21770,22985,23095,1215,1325,110
victim_present,12,28,ccx,"15,10,16",module_1,module_2,21775,23095,23205,1320,1430,110
victim_present,13,29,ccx,"16,11,17",module_1,module_2,21780,23205,23315,1425,1535,110
victim_present,14,31,ccx,"16,11,17",module_1,module_2,21790,23315,23425,1525,1635,110
victim_present,15,32,ccx,"15,10,16",module_1,module_2,21795,23425,23535,1630,1740,110
victim_present,16,33,ccx,"14,9,15",module_1,module_2,21800,23535,23645,1735,1845,110
victim_present,17,34,ccx,"13,8,14",module_1,module_2,21805,23645,23755,1840,1950,110
victim_present,18,35,ccx,"7,6,13",module_1,module_2,21810,23755,23865,1945,2055,110
victim_present,19,41,cx,"0,6",module_0,module_1,21840,23865,23975,2025,2135,110
victim_present,20,42,cx,"1,8",module_0,module_1,21845,23975,24085,2130,2240,110
victim_present,21,43,cx,"2,10",module_0,module_1,21850,24085,24195,2235,2345,110
victim_present,22,44,cx,"3,6",module_0,module_1,21855,24195,24305,2340,2450,110
victim_present,23,45,cx,"3,7",module_0,module_1,21860,24305,24415,2445,2555,110
