run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,82,cx,"6,0",module_0,module_1,20410,20410,20520,0,110,110
victim_present,1,84,cx,"6,0",module_0,module_1,20420,20520,20630,100,210,110
victim_present,2,87,cx,"6,1",module_0,module_1,20435,20630,20740,195,305,110
victim_present,3,89,cx,"6,1",module_0,module_1,20445,20740,20850,295,405,110
victim_present,4,92,cx,"6,2",module_0,module_1,20460,20850,20960,390,500,110
victim_present,5,94,cx,"6,2",module_0,module_1,20470,20960,21070,490,600,110
victim_present,6,97,cx,"6,3",module_0,module_1,20485,21070,21180,585,695,110
victim_present,7,99,cx,"6,3",module_0,module_1,20495,21180,21290,685,795,110
victim_present,8,102,cx,"6,4",module_0,module_1,20510,21290,21400,780,890,110
victim_present,9,104,cx,"6,4",module_0,module_1,20520,21400,21510,880,990,110
victim_present,10,107,cx,"6,5",module_0,module_1,20535,21510,21620,975,1085,110
victim_present,11,109,cx,"6,5",module_0,module_1,20545,21620,21730,1075,1185,110
victim_present,12,113,cx,"7,0",module_0,module_1,20565,21730,21840,1165,1275,110
victim_present,13,115,cx,"7,0",module_0,module_1,20575,21840,21950,1265,1375,110
victim_present,14,118,cx,"7,1",module_0,module_1,20590,21950,22060,1360,1470,110
victim_present,15,120,cx,"7,1",module_0,module_1,20600,22060,22170,1460,1570,110
victim_present,16,123,cx,"7,2",module_0,module_1,20615,22170,22280,1555,1665,110
victim_present,17,125,cx,"7,2",module_0,module_1,20625,22280,22390,1655,1765,110
victim_present,18,128,cx,"7,3",module_0,module_1,20640,22390,22500,1750,1860,110
victim_present,19,130,cx,"7,3",module_0,module_1,20650,22500,22610,1850,1960,110
victim_present,20,133,cx,"7,4",module_0,module_1,20665,22610,22720,1945,2055,110
victim_present,21,135,cx,"7,4",module_0,module_1,20675,22720,22830,2045,2155,110
victim_present,22,138,cx,"7,5",module_0,module_1,20690,22830,22940,2140,2250,110
victim_present,23,140,cx,"7,5",module_0,module_1,20700,22940,23050,2240,2350,110
victim_present,24,149,cx,"8,0",module_0,module_1,20745,23050,23160,2305,2415,110
victim_present,25,151,cx,"8,0",module_0,module_1,20755,23160,23270,2405,2515,110
victim_present,26,154,cx,"8,1",module_0,module_1,20770,23270,23380,2500,2610,110
victim_present,27,156,cx,"8,1",module_0,module_1,20780,23380,23490,2600,2710,110
victim_present,28,159,cx,"8,2",module_0,module_1,20795,23490,23600,2695,2805,110
victim_present,29,161,cx,"8,2",module_0,module_1,20805,23600,23710,2795,2905,110
victim_present,30,164,cx,"8,3",module_0,module_1,20820,23710,23820,2890,3000,110
victim_present,31,166,cx,"8,3",module_0,module_1,20830,23820,23930,2990,3100,110
victim_present,32,169,cx,"8,4",module_0,module_1,20845,23930,24040,3085,3195,110
victim_present,33,171,cx,"8,4",module_0,module_1,20855,24040,24150,3185,3295,110
victim_present,34,174,cx,"8,5",module_0,module_1,20870,24150,24260,3280,3390,110
victim_present,35,176,cx,"8,5",module_0,module_1,20880,24260,24370,3380,3490,110
victim_present,36,190,cx,"9,0",module_0,module_1,20950,24370,24480,3420,3530,110
victim_present,37,192,cx,"9,0",module_0,module_1,20960,24480,24590,3520,3630,110
victim_present,38,195,cx,"9,1",module_0,module_1,20975,24590,24700,3615,3725,110
victim_present,39,197,cx,"9,1",module_0,module_1,20985,24700,24810,3715,3825,110
victim_present,40,200,cx,"9,2",module_0,module_1,21000,24810,24920,3810,3920,110
victim_present,41,202,cx,"9,2",module_0,module_1,21010,24920,25030,3910,4020,110
victim_present,42,205,cx,"9,3",module_0,module_1,21025,25030,25140,4005,4115,110
victim_present,43,207,cx,"9,3",module_0,module_1,21035,25140,25250,4105,4215,110
victim_present,44,210,cx,"9,4",module_0,module_1,21050,25250,25360,4200,4310,110
victim_present,45,212,cx,"9,4",module_0,module_1,21060,25360,25470,4300,4410,110
victim_present,46,215,cx,"9,5",module_0,module_1,21075,25470,25580,4395,4505,110
victim_present,47,217,cx,"9,5",module_0,module_1,21085,25580,25690,4495,4605,110
victim_present,48,236,cx,"10,0",module_0,module_1,21180,25690,25800,4510,4620,110
victim_present,49,238,cx,"10,0",module_0,module_1,21190,25800,25910,4610,4720,110
victim_present,50,241,cx,"10,1",module_0,module_1,21205,25910,26020,4705,4815,110
victim_present,51,243,cx,"10,1",module_0,module_1,21215,26020,26130,4805,4915,110
victim_present,52,246,cx,"10,2",module_0,module_1,21230,26130,26240,4900,5010,110
victim_present,53,248,cx,"10,2",module_0,module_1,21240,26240,26350,5000,5110,110
victim_present,54,251,cx,"10,3",module_0,module_1,21255,26350,26460,5095,5205,110
victim_present,55,253,cx,"10,3",module_0,module_1,21265,26460,26570,5195,5305,110
victim_present,56,256,cx,"10,4",module_0,module_1,21280,26570,26680,5290,5400,110
victim_present,57,258,cx,"10,4",module_0,module_1,21290,26680,26790,5390,5500,110
victim_present,58,261,cx,"10,5",module_0,module_1,21305,26790,26900,5485,5595,110
victim_present,59,263,cx,"10,5",module_0,module_1,21315,26900,27010,5585,5695,110
victim_present,60,287,cx,"11,0",module_0,module_1,21435,27010,27120,5575,5685,110
victim_present,61,289,cx,"11,0",module_0,module_1,21445,27120,27230,5675,5785,110
victim_present,62,292,cx,"11,1",module_0,module_1,21460,27230,27340,5770,5880,110
victim_present,63,294,cx,"11,1",module_0,module_1,21470,27340,27450,5870,5980,110
victim_present,64,297,cx,"11,2",module_0,module_1,21485,27450,27560,5965,6075,110
victim_present,65,299,cx,"11,2",module_0,module_1,21495,27560,27670,6065,6175,110
victim_present,66,302,cx,"11,3",module_0,module_1,21510,27670,27780,6160,6270,110
victim_present,67,304,cx,"11,3",module_0,module_1,21520,27780,27890,6260,6370,110
victim_present,68,307,cx,"11,4",module_0,module_1,21535,27890,28000,6355,6465,110
victim_present,69,309,cx,"11,4",module_0,module_1,21545,28000,28110,6455,6565,110
victim_present,70,312,cx,"11,5",module_0,module_1,21560,28110,28220,6550,6660,110
victim_present,71,314,cx,"11,5",module_0,module_1,21570,28220,28330,6650,6760,110
victim_present,72,343,cx,"12,0",module_0,module_2,21715,28330,28440,6615,6725,110
victim_present,73,345,cx,"12,0",module_0,module_2,21725,28440,28550,6715,6825,110
victim_present,74,348,cx,"12,1",module_0,module_2,21740,28550,28660,6810,6920,110
victim_present,75,350,cx,"12,1",module_0,module_2,21750,28660,28770,6910,7020,110
victim_present,76,353,cx,"12,2",module_0,module_2,21765,28770,28880,7005,7115,110
victim_present,77,355,cx,"12,2",module_0,module_2,21775,28880,28990,7105,7215,110
victim_present,78,358,cx,"12,3",module_0,module_2,21790,28990,29100,7200,7310,110
victim_present,79,360,cx,"12,3",module_0,module_2,21800,29100,29210,7300,7410,110
victim_present,80,363,cx,"12,4",module_0,module_2,21815,29210,29320,7395,7505,110
victim_present,81,365,cx,"12,4",module_0,module_2,21825,29320,29430,7495,7605,110
victim_present,82,368,cx,"12,5",module_0,module_2,21840,29430,29540,7590,7700,110
victim_present,83,370,cx,"12,5",module_0,module_2,21850,29540,29650,7690,7800,110
victim_present,84,373,cx,"12,6",module_1,module_2,21865,29650,29760,7785,7895,110
victim_present,85,375,cx,"12,6",module_1,module_2,21875,29760,29870,7885,7995,110
victim_present,86,378,cx,"12,7",module_1,module_2,21890,29870,29980,7980,8090,110
victim_present,87,380,cx,"12,7",module_1,module_2,21900,29980,30090,8080,8190,110
victim_present,88,383,cx,"12,8",module_1,module_2,21915,30090,30200,8175,8285,110
victim_present,89,385,cx,"12,8",module_1,module_2,21925,30200,30310,8275,8385,110
victim_present,90,388,cx,"12,9",module_1,module_2,21940,30310,30420,8370,8480,110
victim_present,91,390,cx,"12,9",module_1,module_2,21950,30420,30530,8470,8580,110
victim_present,92,393,cx,"12,10",module_1,module_2,21965,30530,30640,8565,8675,110
victim_present,93,395,cx,"12,10",module_1,module_2,21975,30640,30750,8665,8775,110
victim_present,94,398,cx,"12,11",module_1,module_2,21990,30750,30860,8760,8870,110
victim_present,95,400,cx,"12,11",module_1,module_2,22000,30860,30970,8860,8970,110
victim_present,96,404,cx,"13,0",module_0,module_2,22020,30970,31080,8950,9060,110
victim_present,97,406,cx,"13,0",module_0,module_2,22030,31080,31190,9050,9160,110
victim_present,98,409,cx,"13,1",module_0,module_2,22045,31190,31300,9145,9255,110
victim_present,99,411,cx,"13,1",module_0,module_2,22055,31300,31410,9245,9355,110
victim_present,100,414,cx,"13,2",module_0,module_2,22070,31410,31520,9340,9450,110
victim_present,101,416,cx,"13,2",module_0,module_2,22080,31520,31630,9440,9550,110
victim_present,102,419,cx,"13,3",module_0,module_2,22095,31630,31740,9535,9645,110
victim_present,103,421,cx,"13,3",module_0,module_2,22105,31740,31850,9635,9745,110
victim_present,104,424,cx,"13,4",module_0,module_2,22120,31850,31960,9730,9840,110
victim_present,105,426,cx,"13,4",module_0,module_2,22130,31960,32070,9830,9940,110
victim_present,106,429,cx,"13,5",module_0,module_2,22145,32070,32180,9925,10035,110
victim_present,107,431,cx,"13,5",module_0,module_2,22155,32180,32290,10025,10135,110
victim_present,108,434,cx,"13,6",module_1,module_2,22170,32290,32400,10120,10230,110
victim_present,109,436,cx,"13,6",module_1,module_2,22180,32400,32510,10220,10330,110
victim_present,110,439,cx,"13,7",module_1,module_2,22195,32510,32620,10315,10425,110
victim_present,111,441,cx,"13,7",module_1,module_2,22205,32620,32730,10415,10525,110
victim_present,112,444,cx,"13,8",module_1,module_2,22220,32730,32840,10510,10620,110
victim_present,113,446,cx,"13,8",module_1,module_2,22230,32840,32950,10610,10720,110
victim_present,114,449,cx,"13,9",module_1,module_2,22245,32950,33060,10705,10815,110
victim_present,115,451,cx,"13,9",module_1,module_2,22255,33060,33170,10805,10915,110
victim_present,116,454,cx,"13,10",module_1,module_2,22270,33170,33280,10900,11010,110
victim_present,117,456,cx,"13,10",module_1,module_2,22280,33280,33390,11000,11110,110
victim_present,118,459,cx,"13,11",module_1,module_2,22295,33390,33500,11095,11205,110
victim_present,119,461,cx,"13,11",module_1,module_2,22305,33500,33610,11195,11305,110
victim_present,120,470,cx,"14,0",module_0,module_2,22350,33610,33720,11260,11370,110
victim_present,121,472,cx,"14,0",module_0,module_2,22360,33720,33830,11360,11470,110
victim_present,122,475,cx,"14,1",module_0,module_2,22375,33830,33940,11455,11565,110
victim_present,123,477,cx,"14,1",module_0,module_2,22385,33940,34050,11555,11665,110
victim_present,124,480,cx,"14,2",module_0,module_2,22400,34050,34160,11650,11760,110
victim_present,125,482,cx,"14,2",module_0,module_2,22410,34160,34270,11750,11860,110
victim_present,126,485,cx,"14,3",module_0,module_2,22425,34270,34380,11845,11955,110
victim_present,127,487,cx,"14,3",module_0,module_2,22435,34380,34490,11945,12055,110
victim_present,128,490,cx,"14,4",module_0,module_2,22450,34490,34600,12040,12150,110
victim_present,129,492,cx,"14,4",module_0,module_2,22460,34600,34710,12140,12250,110
victim_present,130,495,cx,"14,5",module_0,module_2,22475,34710,34820,12235,12345,110
victim_present,131,497,cx,"14,5",module_0,module_2,22485,34820,34930,12335,12445,110
victim_present,132,500,cx,"14,6",module_1,module_2,22500,34930,35040,12430,12540,110
victim_present,133,502,cx,"14,6",module_1,module_2,22510,35040,35150,12530,12640,110
victim_present,134,505,cx,"14,7",module_1,module_2,22525,35150,35260,12625,12735,110
victim_present,135,507,cx,"14,7",module_1,module_2,22535,35260,35370,12725,12835,110
victim_present,136,510,cx,"14,8",module_1,module_2,22550,35370,35480,12820,12930,110
victim_present,137,512,cx,"14,8",module_1,module_2,22560,35480,35590,12920,13030,110
victim_present,138,515,cx,"14,9",module_1,module_2,22575,35590,35700,13015,13125,110
victim_present,139,517,cx,"14,9",module_1,module_2,22585,35700,35810,13115,13225,110
victim_present,140,520,cx,"14,10",module_1,module_2,22600,35810,35920,13210,13320,110
victim_present,141,522,cx,"14,10",module_1,module_2,22610,35920,36030,13310,13420,110
victim_present,142,525,cx,"14,11",module_1,module_2,22625,36030,36140,13405,13515,110
victim_present,143,527,cx,"14,11",module_1,module_2,22635,36140,36250,13505,13615,110
victim_present,144,541,cx,"15,0",module_0,module_2,22705,36250,36360,13545,13655,110
victim_present,145,543,cx,"15,0",module_0,module_2,22715,36360,36470,13645,13755,110
victim_present,146,546,cx,"15,1",module_0,module_2,22730,36470,36580,13740,13850,110
victim_present,147,548,cx,"15,1",module_0,module_2,22740,36580,36690,13840,13950,110
victim_present,148,551,cx,"15,2",module_0,module_2,22755,36690,36800,13935,14045,110
victim_present,149,553,cx,"15,2",module_0,module_2,22765,36800,36910,14035,14145,110
victim_present,150,556,cx,"15,3",module_0,module_2,22780,36910,37020,14130,14240,110
victim_present,151,558,cx,"15,3",module_0,module_2,22790,37020,37130,14230,14340,110
victim_present,152,561,cx,"15,4",module_0,module_2,22805,37130,37240,14325,14435,110
victim_present,153,563,cx,"15,4",module_0,module_2,22815,37240,37350,14425,14535,110
victim_present,154,566,cx,"15,5",module_0,module_2,22830,37350,37460,14520,14630,110
