attacker_request_id,probe_id,window_name,observation_duration_ns,round_start_time_ns,request_release_time_ns,actual_arrival_time_ns,service_start_time_ns,victim_on_completion_time_ns,service_time_ns,victim_on_waiting_time_ns,victim_on_turnaround_time_ns,source_module,target_modules,architecture_request_id,baseline_waiting_time_ns,baseline_turnaround_time_ns,baseline_completion_time_ns,excess_waiting_time_ns,excess_turnaround_time_ns,victim_contention_observed
0,0,random_victim_start,20000,20000,20030,20030,20030,20140,110,0,110,module_3,module_4,0,0,110,20140,0,0,False
1,1,random_victim_start,20000,20420,20450,20450,20450,20560,110,0,110,module_3,module_4,1,0,110,20560,0,0,False
2,2,random_victim_start,20000,20840,20870,20870,20870,20980,110,0,110,module_3,module_4,2,0,110,20980,0,0,False
3,3,random_victim_start,20000,21260,21290,21290,21290,21400,110,0,110,module_3,module_4,3,0,110,21400,0,0,False
4,4,random_victim_start,20000,21680,21710,21710,21710,21820,110,0,110,module_3,module_4,4,0,110,21820,0,0,False
5,5,random_victim_start,20000,22100,22130,22130,22130,22240,110,0,110,module_3,module_4,5,0,110,22240,0,0,False
6,6,random_victim_start,20000,22520,22550,22550,22550,22660,110,0,110,module_3,module_4,6,0,110,22660,0,0,False
7,7,random_victim_start,20000,22940,22970,22970,22970,23080,110,0,110,module_3,module_4,7,0,110,23080,0,0,False
8,8,random_victim_start,20000,23360,23390,23390,25145,25255,110,1755,1865,module_3,module_4,26,0,110,23500,1755,1755,True
9,9,random_victim_start,20000,23780,23810,23810,28225,28335,110,4415,4525,module_3,module_4,54,0,110,23920,4415,4415,True
10,10,random_victim_start,20000,24200,24230,24230,30425,30535,110,6195,6305,module_3,module_4,74,0,110,24340,6195,6195,True
11,11,random_victim_start,20000,24620,24650,24650,33065,33175,110,8415,8525,module_3,module_4,98,0,110,24760,8415,8415,True
12,12,random_victim_start,20000,25040,25070,25070,36805,36915,110,11735,11845,module_3,module_4,132,0,110,25180,11735,11735,True
13,13,random_victim_start,20000,25460,25490,25490,39885,39995,110,14395,14505,module_3,module_4,160,0,110,25600,14395,14395,True
14,14,random_victim_start,20000,25880,25910,25910,42965,43075,110,17055,17165,module_3,module_4,188,0,110,26020,17055,17055,True
15,15,random_victim_start,20000,26300,26330,26330,45935,46045,110,19605,19715,module_3,module_4,215,0,110,26440,19605,19605,True
16,16,random_victim_start,20000,26720,26750,26750,47925,48035,110,21175,21285,module_3,module_4,233,0,110,26860,21175,21175,True
17,17,random_victim_start,20000,27140,27170,27170,48035,48145,110,20865,20975,module_3,module_4,234,0,110,27280,20865,20865,True
18,18,random_victim_start,20000,27560,27590,27590,48145,48255,110,20555,20665,module_3,module_4,235,0,110,27700,20555,20555,True
19,19,random_victim_start,20000,27980,28010,28010,48255,48365,110,20245,20355,module_3,module_4,236,0,110,28120,20245,20245,True
20,20,random_victim_start,20000,28400,28430,28430,48365,48475,110,19935,20045,module_3,module_4,237,0,110,28540,19935,19935,True
21,21,random_victim_start,20000,28820,28850,28850,48475,48585,110,19625,19735,module_3,module_4,238,0,110,28960,19625,19625,True
22,22,random_victim_start,20000,29240,29270,29270,48585,48695,110,19315,19425,module_3,module_4,239,0,110,29380,19315,19315,True
23,23,random_victim_start,20000,29660,29690,29690,48695,48805,110,19005,19115,module_3,module_4,240,0,110,29800,19005,19005,True
24,24,random_victim_start,20000,30080,30110,30110,48805,48915,110,18695,18805,module_3,module_4,241,0,110,30220,18695,18695,True
25,25,random_victim_start,20000,30500,30530,30530,48915,49025,110,18385,18495,module_3,module_4,242,0,110,30640,18385,18385,True
26,26,random_victim_start,20000,30920,30950,30950,49025,49135,110,18075,18185,module_3,module_4,243,0,110,31060,18075,18075,True
27,27,random_victim_start,20000,31340,31370,31370,49135,49245,110,17765,17875,module_3,module_4,244,0,110,31480,17765,17765,True
28,28,random_victim_start,20000,31760,31790,31790,49245,49355,110,17455,17565,module_3,module_4,245,0,110,31900,17455,17455,True
29,29,random_victim_start,20000,32180,32210,32210,49355,49465,110,17145,17255,module_3,module_4,246,0,110,32320,17145,17145,True
30,30,random_victim_start,20000,32600,32630,32630,49465,49575,110,16835,16945,module_3,module_4,247,0,110,32740,16835,16835,True
31,31,random_victim_start,20000,33020,33050,33050,49575,49685,110,16525,16635,module_3,module_4,248,0,110,33160,16525,16525,True
32,32,random_victim_start,20000,33440,33470,33470,49685,49795,110,16215,16325,module_3,module_4,249,0,110,33580,16215,16215,True
33,33,random_victim_start,20000,33860,33890,33890,49795,49905,110,15905,16015,module_3,module_4,250,0,110,34000,15905,15905,True
34,34,random_victim_start,20000,34280,34310,34310,49905,50015,110,15595,15705,module_3,module_4,251,0,110,34420,15595,15595,True
35,35,random_victim_start,20000,34700,34730,34730,50015,50125,110,15285,15395,module_3,module_4,252,0,110,34840,15285,15285,True
36,36,random_victim_start,20000,35120,35150,35150,50125,50235,110,14975,15085,module_3,module_4,253,0,110,35260,14975,14975,True
37,37,random_victim_start,20000,35540,35570,35570,50235,50345,110,14665,14775,module_3,module_4,254,0,110,35680,14665,14665,True
38,38,random_victim_start,20000,35960,35990,35990,50345,50455,110,14355,14465,module_3,module_4,255,0,110,36100,14355,14355,True
39,39,random_victim_start,20000,36380,36410,36410,50455,50565,110,14045,14155,module_3,module_4,256,0,110,36520,14045,14045,True
40,40,random_victim_start,20000,36800,36830,36830,50565,50675,110,13735,13845,module_3,module_4,257,0,110,36940,13735,13735,True
41,41,random_victim_start,20000,37220,37250,37250,50675,50785,110,13425,13535,module_3,module_4,258,0,110,37360,13425,13425,True
42,42,random_victim_start,20000,37640,37670,37670,50785,50895,110,13115,13225,module_3,module_4,259,0,110,37780,13115,13115,True
43,43,random_victim_start,20000,38060,38090,38090,50895,51005,110,12805,12915,module_3,module_4,260,0,110,38200,12805,12805,True
44,44,random_victim_start,20000,38480,38510,38510,51005,51115,110,12495,12605,module_3,module_4,261,0,110,38620,12495,12495,True
45,45,random_victim_start,20000,38900,38930,38930,51115,51225,110,12185,12295,module_3,module_4,262,0,110,39040,12185,12185,True
46,46,random_victim_start,20000,39320,39350,39350,51225,51335,110,11875,11985,module_3,module_4,263,0,110,39460,11875,11875,True
47,47,random_victim_start,20000,39740,39770,39770,51335,51445,110,11565,11675,module_3,module_4,264,0,110,39880,11565,11565,True
