run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,6,cx,"0,6",module_0,module_1,24170,24170,24280,0,110,110
victim_present,1,7,cx,"1,8",module_0,module_1,24175,24280,24390,105,215,110
victim_present,2,8,cx,"2,10",module_0,module_1,24180,24390,24500,210,320,110
victim_present,3,9,cx,"3,6",module_0,module_1,24185,24500,24610,315,425,110
victim_present,4,10,cx,"3,7",module_0,module_1,24190,24610,24720,420,530,110
victim_present,5,11,cx,"4,8",module_0,module_1,24195,24720,24830,525,635,110
victim_present,6,12,cx,"4,9",module_0,module_1,24200,24830,24940,630,740,110
victim_present,7,13,cx,"5,10",module_0,module_1,24205,24940,25050,735,845,110
victim_present,8,14,cx,"5,11",module_0,module_1,24210,25050,25160,840,950,110
victim_present,9,25,ccx,"7,6,13",module_1,module_2,24265,25270,25380,1005,1115,110
victim_present,10,26,ccx,"13,8,14",module_1,module_2,24270,25380,25490,1110,1220,110
victim_present,11,27,ccx,"14,9,15",module_1,module_2,24275,25490,25600,1215,1325,110
victim_present,12,28,ccx,"15,10,16",module_1,module_2,24280,25600,25710,1320,1430,110
victim_present,13,29,ccx,"16,11,17",module_1,module_2,24285,25710,25820,1425,1535,110
victim_present,14,31,ccx,"16,11,17",module_1,module_2,24295,25820,25930,1525,1635,110
victim_present,15,32,ccx,"15,10,16",module_1,module_2,24300,25930,26040,1630,1740,110
victim_present,16,33,ccx,"14,9,15",module_1,module_2,24305,26040,26150,1735,1845,110
victim_present,17,34,ccx,"13,8,14",module_1,module_2,24310,26150,26260,1840,1950,110
victim_present,18,35,ccx,"7,6,13",module_1,module_2,24315,26260,26370,1945,2055,110
victim_present,19,41,cx,"0,6",module_0,module_1,24345,26370,26480,2025,2135,110
victim_present,20,42,cx,"1,8",module_0,module_1,24350,26480,26590,2130,2240,110
victim_present,21,43,cx,"2,10",module_0,module_1,24355,26590,26700,2235,2345,110
victim_present,22,44,cx,"3,6",module_0,module_1,24360,26700,26810,2340,2450,110
victim_present,23,45,cx,"3,7",module_0,module_1,24365,26810,26920,2445,2555,110
victim_present,24,46,cx,"4,8",module_0,module_1,24370,26920,27030,2550,2660,110
victim_present,25,47,cx,"4,9",module_0,module_1,24375,27030,27140,2655,2765,110
victim_present,26,48,cx,"5,10",module_0,module_1,24380,27140,27250,2760,2870,110
victim_present,27,49,cx,"5,11",module_0,module_1,24385,27250,27360,2865,2975,110
victim_present,28,67,ccx,"1,0,13",module_0,module_2,24475,27360,27470,2885,2995,110
victim_present,29,68,ccx,"13,2,14",module_0,module_2,24480,27470,27580,2990,3100,110
victim_present,30,69,ccx,"14,3,15",module_0,module_2,24485,27580,27690,3095,3205,110
victim_present,31,70,ccx,"15,4,16",module_0,module_2,24490,27690,27800,3200,3310,110
victim_present,32,71,ccx,"16,5,17",module_0,module_2,24495,27800,27910,3305,3415,110
victim_present,33,73,ccx,"16,5,17",module_0,module_2,24505,27910,28020,3405,3515,110
victim_present,34,74,ccx,"15,4,16",module_0,module_2,24510,28020,28130,3510,3620,110
victim_present,35,75,ccx,"14,3,15",module_0,module_2,24515,28130,28240,3615,3725,110
victim_present,36,76,ccx,"13,2,14",module_0,module_2,24520,28240,28350,3720,3830,110
victim_present,37,77,ccx,"1,0,13",module_0,module_2,24525,28350,28460,3825,3935,110
victim_present,38,90,cx,"0,6",module_0,module_1,24590,28460,28570,3870,3980,110
victim_present,39,91,cx,"1,8",module_0,module_1,24595,28570,28680,3975,4085,110
victim_present,40,92,cx,"2,10",module_0,module_1,24600,28680,28790,4080,4190,110
victim_present,41,93,cx,"3,6",module_0,module_1,24605,28790,28900,4185,4295,110
victim_present,42,94,cx,"3,7",module_0,module_1,24610,28900,29010,4290,4400,110
victim_present,43,95,cx,"4,8",module_0,module_1,24615,29010,29120,4395,4505,110
victim_present,44,96,cx,"4,9",module_0,module_1,24620,29120,29230,4500,4610,110
victim_present,45,97,cx,"5,10",module_0,module_1,24625,29230,29340,4605,4715,110
victim_present,46,98,cx,"5,11",module_0,module_1,24630,29340,29450,4710,4820,110
victim_present,47,109,ccx,"7,6,13",module_1,module_2,24685,29560,29670,4875,4985,110
victim_present,48,110,ccx,"13,8,14",module_1,module_2,24690,29670,29780,4980,5090,110
victim_present,49,111,ccx,"14,9,15",module_1,module_2,24695,29780,29890,5085,5195,110
victim_present,50,112,ccx,"15,10,16",module_1,module_2,24700,29890,30000,5190,5300,110
victim_present,51,113,ccx,"16,11,17",module_1,module_2,24705,30000,30110,5295,5405,110
victim_present,52,115,ccx,"16,11,17",module_1,module_2,24715,30110,30220,5395,5505,110
victim_present,53,116,ccx,"15,10,16",module_1,module_2,24720,30220,30330,5500,5610,110
victim_present,54,117,ccx,"14,9,15",module_1,module_2,24725,30330,30440,5605,5715,110
victim_present,55,118,ccx,"13,8,14",module_1,module_2,24730,30440,30550,5710,5820,110
victim_present,56,119,ccx,"7,6,13",module_1,module_2,24735,30550,30660,5815,5925,110
victim_present,57,125,cx,"0,6",module_0,module_1,24765,30660,30770,5895,6005,110
victim_present,58,126,cx,"1,8",module_0,module_1,24770,30770,30880,6000,6110,110
victim_present,59,127,cx,"2,10",module_0,module_1,24775,30880,30990,6105,6215,110
victim_present,60,128,cx,"3,6",module_0,module_1,24780,30990,31100,6210,6320,110
victim_present,61,129,cx,"3,7",module_0,module_1,24785,31100,31210,6315,6425,110
victim_present,62,130,cx,"4,8",module_0,module_1,24790,31210,31320,6420,6530,110
victim_present,63,131,cx,"4,9",module_0,module_1,24795,31320,31430,6525,6635,110
victim_present,64,132,cx,"5,10",module_0,module_1,24800,31430,31540,6630,6740,110
victim_present,65,133,cx,"5,11",module_0,module_1,24805,31540,31650,6735,6845,110
victim_present,66,151,ccx,"1,0,13",module_0,module_2,24895,31650,31760,6755,6865,110
victim_present,67,152,ccx,"13,2,14",module_0,module_2,24900,31760,31870,6860,6970,110
victim_present,68,153,ccx,"14,3,15",module_0,module_2,24905,31870,31980,6965,7075,110
victim_present,69,154,ccx,"15,4,16",module_0,module_2,24910,31980,32090,7070,7180,110
victim_present,70,155,ccx,"16,5,17",module_0,module_2,24915,32090,32200,7175,7285,110
victim_present,71,157,ccx,"16,5,17",module_0,module_2,24925,32200,32310,7275,7385,110
victim_present,72,158,ccx,"15,4,16",module_0,module_2,24930,32310,32420,7380,7490,110
victim_present,73,159,ccx,"14,3,15",module_0,module_2,24935,32420,32530,7485,7595,110
