run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,511,cx,"5,6",module_0,module_1,23005,23080,23190,75,185,110
victim_present,1,514,cx,"6,5",module_0,module_1,23020,23190,23300,170,280,110
victim_present,2,517,cx,"5,6",module_0,module_1,23035,23300,23410,265,375,110
victim_present,3,523,cx,"5,6",module_0,module_1,23065,23410,23520,345,455,110
victim_present,4,526,cx,"6,5",module_0,module_1,23080,23520,23630,440,550,110
victim_present,5,529,cx,"5,6",module_0,module_1,23095,23630,23740,535,645,110
victim_present,6,535,cx,"5,6",module_0,module_1,23125,23740,23850,615,725,110
victim_present,7,538,cx,"6,5",module_0,module_1,23140,23850,23960,710,820,110
victim_present,8,541,cx,"5,6",module_0,module_1,23155,23960,24070,805,915,110
victim_present,9,661,cx,"11,12",module_1,module_2,23755,24180,24290,425,535,110
victim_present,10,664,cx,"12,11",module_1,module_2,23770,24290,24400,520,630,110
victim_present,11,667,cx,"11,12",module_1,module_2,23785,24400,24510,615,725,110
victim_present,12,673,cx,"11,12",module_1,module_2,23815,24620,24730,805,915,110
victim_present,13,676,cx,"12,11",module_1,module_2,23830,24730,24840,900,1010,110
victim_present,14,679,cx,"11,12",module_1,module_2,23845,24840,24950,995,1105,110
victim_present,15,685,cx,"11,12",module_1,module_2,23875,24950,25060,1075,1185,110
victim_present,16,688,cx,"12,11",module_1,module_2,23890,25060,25170,1170,1280,110
victim_present,17,691,cx,"11,12",module_1,module_2,23905,25170,25280,1265,1375,110
victim_present,18,761,cx,"15,0",module_0,module_2,24255,25390,25500,1135,1245,110
victim_present,19,764,cx,"0,15",module_0,module_2,24270,25500,25610,1230,1340,110
victim_present,20,767,cx,"15,0",module_0,module_2,24285,25610,25720,1325,1435,110
victim_present,21,773,cx,"15,0",module_0,module_2,24315,25720,25830,1405,1515,110
victim_present,22,776,cx,"0,15",module_0,module_2,24330,25830,25940,1500,1610,110
victim_present,23,779,cx,"15,0",module_0,module_2,24345,25940,26050,1595,1705,110
victim_present,24,785,cx,"15,0",module_0,module_2,24375,26050,26160,1675,1785,110
victim_present,25,788,cx,"0,15",module_0,module_2,24390,26160,26270,1770,1880,110
victim_present,26,791,cx,"15,0",module_0,module_2,24405,26270,26380,1865,1975,110
victim_present,27,1040,cx,"5,6",module_0,module_1,25650,26710,26820,1060,1170,110
victim_present,28,1043,cx,"6,5",module_0,module_1,25665,26820,26930,1155,1265,110
victim_present,29,1046,cx,"5,6",module_0,module_1,25680,26930,27040,1250,1360,110
victim_present,30,1082,cx,"11,12",module_1,module_2,25860,27040,27150,1180,1290,110
victim_present,31,1085,cx,"12,11",module_1,module_2,25875,27150,27260,1275,1385,110
victim_present,32,1088,cx,"11,12",module_1,module_2,25890,27260,27370,1370,1480,110
victim_present,33,1110,cx,"15,0",module_0,module_2,26000,27480,27590,1480,1590,110
victim_present,34,1113,cx,"0,15",module_0,module_2,26015,27590,27700,1575,1685,110
victim_present,35,1116,cx,"15,0",module_0,module_2,26030,27700,27810,1670,1780,110
victim_present,36,1147,cx,"5,6",module_0,module_1,26185,27810,27920,1625,1735,110
victim_present,37,1150,cx,"6,5",module_0,module_1,26200,27920,28030,1720,1830,110
victim_present,38,1153,cx,"5,6",module_0,module_1,26215,28030,28140,1815,1925,110
victim_present,39,1183,cx,"11,12",module_1,module_2,26365,28250,28360,1885,1995,110
victim_present,40,1186,cx,"12,11",module_1,module_2,26380,28360,28470,1980,2090,110
victim_present,41,1189,cx,"11,12",module_1,module_2,26395,28470,28580,2075,2185,110
victim_present,42,1207,cx,"15,0",module_0,module_2,26485,28580,28690,2095,2205,110
victim_present,43,1210,cx,"0,15",module_0,module_2,26500,28690,28800,2190,2300,110
victim_present,44,1213,cx,"15,0",module_0,module_2,26515,28800,28910,2285,2395,110
victim_present,45,1727,cx,"5,6",module_0,module_1,29085,29570,29680,485,595,110
victim_present,46,1730,cx,"6,5",module_0,module_1,29100,29680,29790,580,690,110
victim_present,47,1733,cx,"5,6",module_0,module_1,29115,29790,29900,675,785,110
victim_present,48,1739,cx,"5,6",module_0,module_1,29145,29900,30010,755,865,110
victim_present,49,1742,cx,"6,5",module_0,module_1,29160,30010,30120,850,960,110
victim_present,50,1745,cx,"5,6",module_0,module_1,29175,30120,30230,945,1055,110
victim_present,51,1751,cx,"5,6",module_0,module_1,29205,30230,30340,1025,1135,110
victim_present,52,1754,cx,"6,5",module_0,module_1,29220,30340,30450,1120,1230,110
