run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,82,cx,"6,0",module_0,module_1,20890,20980,21090,90,200,110
victim_present,1,84,cx,"6,0",module_0,module_1,20900,21090,21200,190,300,110
victim_present,2,87,cx,"6,1",module_0,module_1,20915,21200,21310,285,395,110
victim_present,3,89,cx,"6,1",module_0,module_1,20925,21310,21420,385,495,110
victim_present,4,92,cx,"6,2",module_0,module_1,20940,21420,21530,480,590,110
victim_present,5,94,cx,"6,2",module_0,module_1,20950,21530,21640,580,690,110
victim_present,6,97,cx,"6,3",module_0,module_1,20965,21640,21750,675,785,110
victim_present,7,99,cx,"6,3",module_0,module_1,20975,21750,21860,775,885,110
victim_present,8,102,cx,"6,4",module_0,module_1,20990,21860,21970,870,980,110
victim_present,9,104,cx,"6,4",module_0,module_1,21000,21970,22080,970,1080,110
victim_present,10,107,cx,"6,5",module_0,module_1,21015,22080,22190,1065,1175,110
victim_present,11,109,cx,"6,5",module_0,module_1,21025,22190,22300,1165,1275,110
victim_present,12,113,cx,"7,0",module_0,module_1,21045,22300,22410,1255,1365,110
victim_present,13,115,cx,"7,0",module_0,module_1,21055,22410,22520,1355,1465,110
victim_present,14,118,cx,"7,1",module_0,module_1,21070,22520,22630,1450,1560,110
victim_present,15,120,cx,"7,1",module_0,module_1,21080,22630,22740,1550,1660,110
victim_present,16,123,cx,"7,2",module_0,module_1,21095,22740,22850,1645,1755,110
victim_present,17,125,cx,"7,2",module_0,module_1,21105,22850,22960,1745,1855,110
victim_present,18,128,cx,"7,3",module_0,module_1,21120,22960,23070,1840,1950,110
victim_present,19,130,cx,"7,3",module_0,module_1,21130,23070,23180,1940,2050,110
victim_present,20,133,cx,"7,4",module_0,module_1,21145,23180,23290,2035,2145,110
victim_present,21,135,cx,"7,4",module_0,module_1,21155,23290,23400,2135,2245,110
victim_present,22,138,cx,"7,5",module_0,module_1,21170,23400,23510,2230,2340,110
victim_present,23,140,cx,"7,5",module_0,module_1,21180,23510,23620,2330,2440,110
victim_present,24,149,cx,"8,0",module_0,module_1,21225,23620,23730,2395,2505,110
victim_present,25,151,cx,"8,0",module_0,module_1,21235,23730,23840,2495,2605,110
victim_present,26,154,cx,"8,1",module_0,module_1,21250,23840,23950,2590,2700,110
victim_present,27,156,cx,"8,1",module_0,module_1,21260,23950,24060,2690,2800,110
victim_present,28,159,cx,"8,2",module_0,module_1,21275,24060,24170,2785,2895,110
victim_present,29,161,cx,"8,2",module_0,module_1,21285,24170,24280,2885,2995,110
victim_present,30,164,cx,"8,3",module_0,module_1,21300,24390,24500,3090,3200,110
victim_present,31,166,cx,"8,3",module_0,module_1,21310,24500,24610,3190,3300,110
victim_present,32,169,cx,"8,4",module_0,module_1,21325,24610,24720,3285,3395,110
victim_present,33,171,cx,"8,4",module_0,module_1,21335,24720,24830,3385,3495,110
victim_present,34,174,cx,"8,5",module_0,module_1,21350,24830,24940,3480,3590,110
victim_present,35,176,cx,"8,5",module_0,module_1,21360,24940,25050,3580,3690,110
victim_present,36,190,cx,"9,0",module_0,module_1,21430,25050,25160,3620,3730,110
victim_present,37,192,cx,"9,0",module_0,module_1,21440,25160,25270,3720,3830,110
victim_present,38,195,cx,"9,1",module_0,module_1,21455,25270,25380,3815,3925,110
victim_present,39,197,cx,"9,1",module_0,module_1,21465,25380,25490,3915,4025,110
victim_present,40,200,cx,"9,2",module_0,module_1,21480,25490,25600,4010,4120,110
victim_present,41,202,cx,"9,2",module_0,module_1,21490,25600,25710,4110,4220,110
victim_present,42,205,cx,"9,3",module_0,module_1,21505,25710,25820,4205,4315,110
victim_present,43,207,cx,"9,3",module_0,module_1,21515,25820,25930,4305,4415,110
victim_present,44,210,cx,"9,4",module_0,module_1,21530,25930,26040,4400,4510,110
victim_present,45,212,cx,"9,4",module_0,module_1,21540,26040,26150,4500,4610,110
victim_present,46,215,cx,"9,5",module_0,module_1,21555,26150,26260,4595,4705,110
victim_present,47,217,cx,"9,5",module_0,module_1,21565,26260,26370,4695,4805,110
victim_present,48,236,cx,"10,0",module_0,module_1,21660,26370,26480,4710,4820,110
victim_present,49,238,cx,"10,0",module_0,module_1,21670,26480,26590,4810,4920,110
victim_present,50,241,cx,"10,1",module_0,module_1,21685,26590,26700,4905,5015,110
victim_present,51,243,cx,"10,1",module_0,module_1,21695,26700,26810,5005,5115,110
victim_present,52,246,cx,"10,2",module_0,module_1,21710,26810,26920,5100,5210,110
victim_present,53,248,cx,"10,2",module_0,module_1,21720,27030,27140,5310,5420,110
victim_present,54,251,cx,"10,3",module_0,module_1,21735,27140,27250,5405,5515,110
victim_present,55,253,cx,"10,3",module_0,module_1,21745,27250,27360,5505,5615,110
victim_present,56,256,cx,"10,4",module_0,module_1,21760,27360,27470,5600,5710,110
victim_present,57,258,cx,"10,4",module_0,module_1,21770,27470,27580,5700,5810,110
victim_present,58,261,cx,"10,5",module_0,module_1,21785,27580,27690,5795,5905,110
victim_present,59,263,cx,"10,5",module_0,module_1,21795,27690,27800,5895,6005,110
victim_present,60,287,cx,"11,0",module_0,module_1,21915,27800,27910,5885,5995,110
victim_present,61,289,cx,"11,0",module_0,module_1,21925,27910,28020,5985,6095,110
