run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,6,cx,"0,6",module_0,module_1,19010,19010,19120,0,110,110
victim_present,1,7,cx,"1,8",module_0,module_1,19015,19120,19230,105,215,110
victim_present,2,8,cx,"2,10",module_0,module_1,19020,19230,19340,210,320,110
victim_present,3,9,cx,"3,6",module_0,module_1,19025,19340,19450,315,425,110
victim_present,4,10,cx,"3,7",module_0,module_1,19030,19450,19560,420,530,110
victim_present,5,11,cx,"4,8",module_0,module_1,19035,19560,19670,525,635,110
victim_present,6,12,cx,"4,9",module_0,module_1,19040,19670,19780,630,740,110
victim_present,7,13,cx,"5,10",module_0,module_1,19045,19780,19890,735,845,110
victim_present,8,14,cx,"5,11",module_0,module_1,19050,19890,20000,840,950,110
victim_present,9,25,ccx,"7,6,13",module_1,module_2,19105,20000,20110,895,1005,110
victim_present,10,26,ccx,"13,8,14",module_1,module_2,19110,20110,20220,1000,1110,110
victim_present,11,27,ccx,"14,9,15",module_1,module_2,19115,20220,20330,1105,1215,110
victim_present,12,28,ccx,"15,10,16",module_1,module_2,19120,20330,20440,1210,1320,110
victim_present,13,29,ccx,"16,11,17",module_1,module_2,19125,20440,20550,1315,1425,110
victim_present,14,31,ccx,"16,11,17",module_1,module_2,19135,20550,20660,1415,1525,110
victim_present,15,32,ccx,"15,10,16",module_1,module_2,19140,20660,20770,1520,1630,110
victim_present,16,33,ccx,"14,9,15",module_1,module_2,19145,20770,20880,1625,1735,110
victim_present,17,34,ccx,"13,8,14",module_1,module_2,19150,20880,20990,1730,1840,110
victim_present,18,35,ccx,"7,6,13",module_1,module_2,19155,20990,21100,1835,1945,110
victim_present,19,41,cx,"0,6",module_0,module_1,19185,21100,21210,1915,2025,110
victim_present,20,42,cx,"1,8",module_0,module_1,19190,21210,21320,2020,2130,110
victim_present,21,43,cx,"2,10",module_0,module_1,19195,21320,21430,2125,2235,110
victim_present,22,44,cx,"3,6",module_0,module_1,19200,21430,21540,2230,2340,110
victim_present,23,45,cx,"3,7",module_0,module_1,19205,21540,21650,2335,2445,110
victim_present,24,46,cx,"4,8",module_0,module_1,19210,21650,21760,2440,2550,110
victim_present,25,47,cx,"4,9",module_0,module_1,19215,21760,21870,2545,2655,110
victim_present,26,48,cx,"5,10",module_0,module_1,19220,21870,21980,2650,2760,110
victim_present,27,49,cx,"5,11",module_0,module_1,19225,21980,22090,2755,2865,110
victim_present,28,67,ccx,"1,0,13",module_0,module_2,19315,22090,22200,2775,2885,110
victim_present,29,68,ccx,"13,2,14",module_0,module_2,19320,22200,22310,2880,2990,110
victim_present,30,69,ccx,"14,3,15",module_0,module_2,19325,22310,22420,2985,3095,110
victim_present,31,70,ccx,"15,4,16",module_0,module_2,19330,22420,22530,3090,3200,110
victim_present,32,71,ccx,"16,5,17",module_0,module_2,19335,22530,22640,3195,3305,110
victim_present,33,73,ccx,"16,5,17",module_0,module_2,19345,22640,22750,3295,3405,110
victim_present,34,74,ccx,"15,4,16",module_0,module_2,19350,22750,22860,3400,3510,110
victim_present,35,75,ccx,"14,3,15",module_0,module_2,19355,22860,22970,3505,3615,110
victim_present,36,76,ccx,"13,2,14",module_0,module_2,19360,22970,23080,3610,3720,110
victim_present,37,77,ccx,"1,0,13",module_0,module_2,19365,23080,23190,3715,3825,110
victim_present,38,90,cx,"0,6",module_0,module_1,19430,23190,23300,3760,3870,110
victim_present,39,91,cx,"1,8",module_0,module_1,19435,23300,23410,3865,3975,110
victim_present,40,92,cx,"2,10",module_0,module_1,19440,23410,23520,3970,4080,110
victim_present,41,93,cx,"3,6",module_0,module_1,19445,23520,23630,4075,4185,110
victim_present,42,94,cx,"3,7",module_0,module_1,19450,23630,23740,4180,4290,110
victim_present,43,95,cx,"4,8",module_0,module_1,19455,23740,23850,4285,4395,110
victim_present,44,96,cx,"4,9",module_0,module_1,19460,23850,23960,4390,4500,110
victim_present,45,97,cx,"5,10",module_0,module_1,19465,23960,24070,4495,4605,110
victim_present,46,98,cx,"5,11",module_0,module_1,19470,24070,24180,4600,4710,110
victim_present,47,109,ccx,"7,6,13",module_1,module_2,19525,24180,24290,4655,4765,110
victim_present,48,110,ccx,"13,8,14",module_1,module_2,19530,24290,24400,4760,4870,110
victim_present,49,111,ccx,"14,9,15",module_1,module_2,19535,24400,24510,4865,4975,110
victim_present,50,112,ccx,"15,10,16",module_1,module_2,19540,24510,24620,4970,5080,110
victim_present,51,113,ccx,"16,11,17",module_1,module_2,19545,24620,24730,5075,5185,110
victim_present,52,115,ccx,"16,11,17",module_1,module_2,19555,24730,24840,5175,5285,110
victim_present,53,116,ccx,"15,10,16",module_1,module_2,19560,24840,24950,5280,5390,110
victim_present,54,117,ccx,"14,9,15",module_1,module_2,19565,24950,25060,5385,5495,110
victim_present,55,118,ccx,"13,8,14",module_1,module_2,19570,25060,25170,5490,5600,110
victim_present,56,119,ccx,"7,6,13",module_1,module_2,19575,25170,25280,5595,5705,110
victim_present,57,125,cx,"0,6",module_0,module_1,19605,25280,25390,5675,5785,110
victim_present,58,126,cx,"1,8",module_0,module_1,19610,25390,25500,5780,5890,110
victim_present,59,127,cx,"2,10",module_0,module_1,19615,25500,25610,5885,5995,110
victim_present,60,128,cx,"3,6",module_0,module_1,19620,25610,25720,5990,6100,110
victim_present,61,129,cx,"3,7",module_0,module_1,19625,25720,25830,6095,6205,110
victim_present,62,130,cx,"4,8",module_0,module_1,19630,25830,25940,6200,6310,110
victim_present,63,131,cx,"4,9",module_0,module_1,19635,25940,26050,6305,6415,110
victim_present,64,132,cx,"5,10",module_0,module_1,19640,26050,26160,6410,6520,110
victim_present,65,133,cx,"5,11",module_0,module_1,19645,26160,26270,6515,6625,110
victim_present,66,151,ccx,"1,0,13",module_0,module_2,19735,26270,26380,6535,6645,110
victim_present,67,152,ccx,"13,2,14",module_0,module_2,19740,26380,26490,6640,6750,110
victim_present,68,153,ccx,"14,3,15",module_0,module_2,19745,26490,26600,6745,6855,110
victim_present,69,154,ccx,"15,4,16",module_0,module_2,19750,26600,26710,6850,6960,110
victim_present,70,155,ccx,"16,5,17",module_0,module_2,19755,26710,26820,6955,7065,110
victim_present,71,157,ccx,"16,5,17",module_0,module_2,19765,26820,26930,7055,7165,110
victim_present,72,158,ccx,"15,4,16",module_0,module_2,19770,26930,27040,7160,7270,110
victim_present,73,159,ccx,"14,3,15",module_0,module_2,19775,27040,27150,7265,7375,110
victim_present,74,160,ccx,"13,2,14",module_0,module_2,19780,27150,27260,7370,7480,110
victim_present,75,161,ccx,"1,0,13",module_0,module_2,19785,27260,27370,7475,7585,110
victim_present,76,174,cx,"0,6",module_0,module_1,19850,27370,27480,7520,7630,110
victim_present,77,175,cx,"1,8",module_0,module_1,19855,27480,27590,7625,7735,110
victim_present,78,176,cx,"2,10",module_0,module_1,19860,27590,27700,7730,7840,110
victim_present,79,177,cx,"3,6",module_0,module_1,19865,27700,27810,7835,7945,110
victim_present,80,178,cx,"3,7",module_0,module_1,19870,27810,27920,7940,8050,110
victim_present,81,179,cx,"4,8",module_0,module_1,19875,27920,28030,8045,8155,110
victim_present,82,180,cx,"4,9",module_0,module_1,19880,28030,28140,8150,8260,110
victim_present,83,181,cx,"5,10",module_0,module_1,19885,28140,28250,8255,8365,110
victim_present,84,182,cx,"5,11",module_0,module_1,19890,28250,28360,8360,8470,110
victim_present,85,193,ccx,"7,6,13",module_1,module_2,19945,28360,28470,8415,8525,110
victim_present,86,194,ccx,"13,8,14",module_1,module_2,19950,28470,28580,8520,8630,110
victim_present,87,195,ccx,"14,9,15",module_1,module_2,19955,28580,28690,8625,8735,110
victim_present,88,196,ccx,"15,10,16",module_1,module_2,19960,28690,28800,8730,8840,110
victim_present,89,197,ccx,"16,11,17",module_1,module_2,19965,28800,28910,8835,8945,110
victim_present,90,199,ccx,"16,11,17",module_1,module_2,19975,28910,29020,8935,9045,110
victim_present,91,200,ccx,"15,10,16",module_1,module_2,19980,29020,29130,9040,9150,110
victim_present,92,201,ccx,"14,9,15",module_1,module_2,19985,29130,29240,9145,9255,110
victim_present,93,202,ccx,"13,8,14",module_1,module_2,19990,29240,29350,9250,9360,110
victim_present,94,203,ccx,"7,6,13",module_1,module_2,19995,29350,29460,9355,9465,110
victim_present,95,209,cx,"0,6",module_0,module_1,20025,29460,29570,9435,9545,110
victim_present,96,210,cx,"1,8",module_0,module_1,20030,29570,29680,9540,9650,110
victim_present,97,211,cx,"2,10",module_0,module_1,20035,29790,29900,9755,9865,110
victim_present,98,212,cx,"3,6",module_0,module_1,20040,29900,30010,9860,9970,110
victim_present,99,213,cx,"3,7",module_0,module_1,20045,30010,30120,9965,10075,110
victim_present,100,214,cx,"4,8",module_0,module_1,20050,30120,30230,10070,10180,110
victim_present,101,215,cx,"4,9",module_0,module_1,20055,30230,30340,10175,10285,110
victim_present,102,216,cx,"5,10",module_0,module_1,20060,30340,30450,10280,10390,110
victim_present,103,217,cx,"5,11",module_0,module_1,20065,30450,30560,10385,10495,110
victim_present,104,235,ccx,"1,0,13",module_0,module_2,20155,30560,30670,10405,10515,110
victim_present,105,236,ccx,"13,2,14",module_0,module_2,20160,30670,30780,10510,10620,110
victim_present,106,237,ccx,"14,3,15",module_0,module_2,20165,30780,30890,10615,10725,110
victim_present,107,238,ccx,"15,4,16",module_0,module_2,20170,30890,31000,10720,10830,110
victim_present,108,239,ccx,"16,5,17",module_0,module_2,20175,31000,31110,10825,10935,110
victim_present,109,241,ccx,"16,5,17",module_0,module_2,20185,31110,31220,10925,11035,110
victim_present,110,242,ccx,"15,4,16",module_0,module_2,20190,31220,31330,11030,11140,110
victim_present,111,243,ccx,"14,3,15",module_0,module_2,20195,31330,31440,11135,11245,110
victim_present,112,244,ccx,"13,2,14",module_0,module_2,20200,31440,31550,11240,11350,110
victim_present,113,245,ccx,"1,0,13",module_0,module_2,20205,31550,31660,11345,11455,110
victim_present,114,258,cx,"0,6",module_0,module_1,20270,31660,31770,11390,11500,110
victim_present,115,259,cx,"1,8",module_0,module_1,20275,31770,31880,11495,11605,110
victim_present,116,260,cx,"2,10",module_0,module_1,20280,31880,31990,11600,11710,110
victim_present,117,261,cx,"3,6",module_0,module_1,20285,31990,32100,11705,11815,110
victim_present,118,262,cx,"3,7",module_0,module_1,20290,32100,32210,11810,11920,110
victim_present,119,263,cx,"4,8",module_0,module_1,20295,32210,32320,11915,12025,110
victim_present,120,264,cx,"4,9",module_0,module_1,20300,32320,32430,12020,12130,110
victim_present,121,265,cx,"5,10",module_0,module_1,20305,32430,32540,12125,12235,110
victim_present,122,266,cx,"5,11",module_0,module_1,20310,32540,32650,12230,12340,110
victim_present,123,277,ccx,"7,6,13",module_1,module_2,20365,32650,32760,12285,12395,110
victim_present,124,278,ccx,"13,8,14",module_1,module_2,20370,32760,32870,12390,12500,110
victim_present,125,279,ccx,"14,9,15",module_1,module_2,20375,32870,32980,12495,12605,110
victim_present,126,280,ccx,"15,10,16",module_1,module_2,20380,32980,33090,12600,12710,110
victim_present,127,281,ccx,"16,11,17",module_1,module_2,20385,33090,33200,12705,12815,110
victim_present,128,283,ccx,"16,11,17",module_1,module_2,20395,33200,33310,12805,12915,110
victim_present,129,284,ccx,"15,10,16",module_1,module_2,20400,33310,33420,12910,13020,110
victim_present,130,285,ccx,"14,9,15",module_1,module_2,20405,33420,33530,13015,13125,110
victim_present,131,286,ccx,"13,8,14",module_1,module_2,20410,33530,33640,13120,13230,110
victim_present,132,287,ccx,"7,6,13",module_1,module_2,20415,33640,33750,13225,13335,110
victim_present,133,293,cx,"0,6",module_0,module_1,20445,33750,33860,13305,13415,110
victim_present,134,294,cx,"1,8",module_0,module_1,20450,33860,33970,13410,13520,110
victim_present,135,295,cx,"2,10",module_0,module_1,20455,34080,34190,13625,13735,110
victim_present,136,296,cx,"3,6",module_0,module_1,20460,34190,34300,13730,13840,110
victim_present,137,297,cx,"3,7",module_0,module_1,20465,34300,34410,13835,13945,110
