run_type,victim_remote_event_id,victim_trace_step,op_name,qubits,source_module,target_modules,arrival_time_ns,service_start_time_ns,completion_time_ns,waiting_time_ns,turnaround_time_ns,service_time_ns
victim_present,0,6,cx,"0,6",module_0,module_1,20120,20140,20250,20,130,110
victim_present,1,7,cx,"1,8",module_0,module_1,20125,20250,20360,125,235,110
victim_present,2,8,cx,"2,10",module_0,module_1,20130,20360,20470,230,340,110
victim_present,3,9,cx,"3,6",module_0,module_1,20135,20470,20580,335,445,110
victim_present,4,10,cx,"3,7",module_0,module_1,20140,20580,20690,440,550,110
victim_present,5,11,cx,"4,8",module_0,module_1,20145,20690,20800,545,655,110
victim_present,6,12,cx,"4,9",module_0,module_1,20150,20800,20910,650,760,110
victim_present,7,13,cx,"5,10",module_0,module_1,20155,20910,21020,755,865,110
victim_present,8,14,cx,"5,11",module_0,module_1,20160,21020,21130,860,970,110
victim_present,9,25,ccx,"7,6,13",module_1,module_2,20215,21130,21240,915,1025,110
victim_present,10,26,ccx,"13,8,14",module_1,module_2,20220,21240,21350,1020,1130,110
victim_present,11,27,ccx,"14,9,15",module_1,module_2,20225,21350,21460,1125,1235,110
victim_present,12,28,ccx,"15,10,16",module_1,module_2,20230,21460,21570,1230,1340,110
victim_present,13,29,ccx,"16,11,17",module_1,module_2,20235,21570,21680,1335,1445,110
victim_present,14,31,ccx,"16,11,17",module_1,module_2,20245,21680,21790,1435,1545,110
victim_present,15,32,ccx,"15,10,16",module_1,module_2,20250,21790,21900,1540,1650,110
victim_present,16,33,ccx,"14,9,15",module_1,module_2,20255,21900,22010,1645,1755,110
victim_present,17,34,ccx,"13,8,14",module_1,module_2,20260,22010,22120,1750,1860,110
victim_present,18,35,ccx,"7,6,13",module_1,module_2,20265,22120,22230,1855,1965,110
victim_present,19,41,cx,"0,6",module_0,module_1,20295,22230,22340,1935,2045,110
victim_present,20,42,cx,"1,8",module_0,module_1,20300,22340,22450,2040,2150,110
victim_present,21,43,cx,"2,10",module_0,module_1,20305,22450,22560,2145,2255,110
victim_present,22,44,cx,"3,6",module_0,module_1,20310,22560,22670,2250,2360,110
victim_present,23,45,cx,"3,7",module_0,module_1,20315,22670,22780,2355,2465,110
victim_present,24,46,cx,"4,8",module_0,module_1,20320,22780,22890,2460,2570,110
victim_present,25,47,cx,"4,9",module_0,module_1,20325,22890,23000,2565,2675,110
victim_present,26,48,cx,"5,10",module_0,module_1,20330,23000,23110,2670,2780,110
victim_present,27,49,cx,"5,11",module_0,module_1,20335,23110,23220,2775,2885,110
victim_present,28,67,ccx,"1,0,13",module_0,module_2,20425,23220,23330,2795,2905,110
victim_present,29,68,ccx,"13,2,14",module_0,module_2,20430,23330,23440,2900,3010,110
victim_present,30,69,ccx,"14,3,15",module_0,module_2,20435,23440,23550,3005,3115,110
victim_present,31,70,ccx,"15,4,16",module_0,module_2,20440,23550,23660,3110,3220,110
victim_present,32,71,ccx,"16,5,17",module_0,module_2,20445,23660,23770,3215,3325,110
victim_present,33,73,ccx,"16,5,17",module_0,module_2,20455,23880,23990,3425,3535,110
victim_present,34,74,ccx,"15,4,16",module_0,module_2,20460,23990,24100,3530,3640,110
victim_present,35,75,ccx,"14,3,15",module_0,module_2,20465,24100,24210,3635,3745,110
victim_present,36,76,ccx,"13,2,14",module_0,module_2,20470,24210,24320,3740,3850,110
victim_present,37,77,ccx,"1,0,13",module_0,module_2,20475,24320,24430,3845,3955,110
victim_present,38,90,cx,"0,6",module_0,module_1,20540,24430,24540,3890,4000,110
victim_present,39,91,cx,"1,8",module_0,module_1,20545,24540,24650,3995,4105,110
victim_present,40,92,cx,"2,10",module_0,module_1,20550,24650,24760,4100,4210,110
victim_present,41,93,cx,"3,6",module_0,module_1,20555,24760,24870,4205,4315,110
victim_present,42,94,cx,"3,7",module_0,module_1,20560,24870,24980,4310,4420,110
victim_present,43,95,cx,"4,8",module_0,module_1,20565,24980,25090,4415,4525,110
victim_present,44,96,cx,"4,9",module_0,module_1,20570,25090,25200,4520,4630,110
victim_present,45,97,cx,"5,10",module_0,module_1,20575,25200,25310,4625,4735,110
victim_present,46,98,cx,"5,11",module_0,module_1,20580,25310,25420,4730,4840,110
victim_present,47,109,ccx,"7,6,13",module_1,module_2,20635,25420,25530,4785,4895,110
victim_present,48,110,ccx,"13,8,14",module_1,module_2,20640,25530,25640,4890,5000,110
victim_present,49,111,ccx,"14,9,15",module_1,module_2,20645,25640,25750,4995,5105,110
victim_present,50,112,ccx,"15,10,16",module_1,module_2,20650,25750,25860,5100,5210,110
victim_present,51,113,ccx,"16,11,17",module_1,module_2,20655,25860,25970,5205,5315,110
victim_present,52,115,ccx,"16,11,17",module_1,module_2,20665,25970,26080,5305,5415,110
victim_present,53,116,ccx,"15,10,16",module_1,module_2,20670,26080,26190,5410,5520,110
victim_present,54,117,ccx,"14,9,15",module_1,module_2,20675,26190,26300,5515,5625,110
victim_present,55,118,ccx,"13,8,14",module_1,module_2,20680,26300,26410,5620,5730,110
victim_present,56,119,ccx,"7,6,13",module_1,module_2,20685,26410,26520,5725,5835,110
victim_present,57,125,cx,"0,6",module_0,module_1,20715,26520,26630,5805,5915,110
victim_present,58,126,cx,"1,8",module_0,module_1,20720,26630,26740,5910,6020,110
victim_present,59,127,cx,"2,10",module_0,module_1,20725,26740,26850,6015,6125,110
victim_present,60,128,cx,"3,6",module_0,module_1,20730,26850,26960,6120,6230,110
victim_present,61,129,cx,"3,7",module_0,module_1,20735,26960,27070,6225,6335,110
victim_present,62,130,cx,"4,8",module_0,module_1,20740,27070,27180,6330,6440,110
victim_present,63,131,cx,"4,9",module_0,module_1,20745,27180,27290,6435,6545,110
victim_present,64,132,cx,"5,10",module_0,module_1,20750,27290,27400,6540,6650,110
victim_present,65,133,cx,"5,11",module_0,module_1,20755,27400,27510,6645,6755,110
victim_present,66,151,ccx,"1,0,13",module_0,module_2,20845,27510,27620,6665,6775,110
victim_present,67,152,ccx,"13,2,14",module_0,module_2,20850,27620,27730,6770,6880,110
victim_present,68,153,ccx,"14,3,15",module_0,module_2,20855,27730,27840,6875,6985,110
victim_present,69,154,ccx,"15,4,16",module_0,module_2,20860,27840,27950,6980,7090,110
victim_present,70,155,ccx,"16,5,17",module_0,module_2,20865,27950,28060,7085,7195,110
victim_present,71,157,ccx,"16,5,17",module_0,module_2,20875,28170,28280,7295,7405,110
victim_present,72,158,ccx,"15,4,16",module_0,module_2,20880,28280,28390,7400,7510,110
victim_present,73,159,ccx,"14,3,15",module_0,module_2,20885,28390,28500,7505,7615,110
victim_present,74,160,ccx,"13,2,14",module_0,module_2,20890,28500,28610,7610,7720,110
victim_present,75,161,ccx,"1,0,13",module_0,module_2,20895,28610,28720,7715,7825,110
victim_present,76,174,cx,"0,6",module_0,module_1,20960,28720,28830,7760,7870,110
victim_present,77,175,cx,"1,8",module_0,module_1,20965,28830,28940,7865,7975,110
victim_present,78,176,cx,"2,10",module_0,module_1,20970,28940,29050,7970,8080,110
victim_present,79,177,cx,"3,6",module_0,module_1,20975,29050,29160,8075,8185,110
victim_present,80,178,cx,"3,7",module_0,module_1,20980,29160,29270,8180,8290,110
victim_present,81,179,cx,"4,8",module_0,module_1,20985,29270,29380,8285,8395,110
victim_present,82,180,cx,"4,9",module_0,module_1,20990,29380,29490,8390,8500,110
victim_present,83,181,cx,"5,10",module_0,module_1,20995,29490,29600,8495,8605,110
victim_present,84,182,cx,"5,11",module_0,module_1,21000,29600,29710,8600,8710,110
victim_present,85,193,ccx,"7,6,13",module_1,module_2,21055,29710,29820,8655,8765,110
victim_present,86,194,ccx,"13,8,14",module_1,module_2,21060,29820,29930,8760,8870,110
victim_present,87,195,ccx,"14,9,15",module_1,module_2,21065,29930,30040,8865,8975,110
victim_present,88,196,ccx,"15,10,16",module_1,module_2,21070,30040,30150,8970,9080,110
victim_present,89,197,ccx,"16,11,17",module_1,module_2,21075,30150,30260,9075,9185,110
victim_present,90,199,ccx,"16,11,17",module_1,module_2,21085,30260,30370,9175,9285,110
victim_present,91,200,ccx,"15,10,16",module_1,module_2,21090,30370,30480,9280,9390,110
victim_present,92,201,ccx,"14,9,15",module_1,module_2,21095,30480,30590,9385,9495,110
victim_present,93,202,ccx,"13,8,14",module_1,module_2,21100,30590,30700,9490,9600,110
victim_present,94,203,ccx,"7,6,13",module_1,module_2,21105,30700,30810,9595,9705,110
victim_present,95,209,cx,"0,6",module_0,module_1,21135,30810,30920,9675,9785,110
victim_present,96,210,cx,"1,8",module_0,module_1,21140,30920,31030,9780,9890,110
victim_present,97,211,cx,"2,10",module_0,module_1,21145,31030,31140,9885,9995,110
victim_present,98,212,cx,"3,6",module_0,module_1,21150,31140,31250,9990,10100,110
victim_present,99,213,cx,"3,7",module_0,module_1,21155,31250,31360,10095,10205,110
victim_present,100,214,cx,"4,8",module_0,module_1,21160,31360,31470,10200,10310,110
victim_present,101,215,cx,"4,9",module_0,module_1,21165,31470,31580,10305,10415,110
victim_present,102,216,cx,"5,10",module_0,module_1,21170,31580,31690,10410,10520,110
victim_present,103,217,cx,"5,11",module_0,module_1,21175,31690,31800,10515,10625,110
victim_present,104,235,ccx,"1,0,13",module_0,module_2,21265,31800,31910,10535,10645,110
victim_present,105,236,ccx,"13,2,14",module_0,module_2,21270,31910,32020,10640,10750,110
victim_present,106,237,ccx,"14,3,15",module_0,module_2,21275,32020,32130,10745,10855,110
victim_present,107,238,ccx,"15,4,16",module_0,module_2,21280,32130,32240,10850,10960,110
victim_present,108,239,ccx,"16,5,17",module_0,module_2,21285,32240,32350,10955,11065,110
victim_present,109,241,ccx,"16,5,17",module_0,module_2,21295,32460,32570,11165,11275,110
victim_present,110,242,ccx,"15,4,16",module_0,module_2,21300,32570,32680,11270,11380,110
victim_present,111,243,ccx,"14,3,15",module_0,module_2,21305,32680,32790,11375,11485,110
victim_present,112,244,ccx,"13,2,14",module_0,module_2,21310,32790,32900,11480,11590,110
victim_present,113,245,ccx,"1,0,13",module_0,module_2,21315,32900,33010,11585,11695,110
victim_present,114,258,cx,"0,6",module_0,module_1,21380,33010,33120,11630,11740,110
victim_present,115,259,cx,"1,8",module_0,module_1,21385,33120,33230,11735,11845,110
victim_present,116,260,cx,"2,10",module_0,module_1,21390,33230,33340,11840,11950,110
victim_present,117,261,cx,"3,6",module_0,module_1,21395,33340,33450,11945,12055,110
victim_present,118,262,cx,"3,7",module_0,module_1,21400,33450,33560,12050,12160,110
victim_present,119,263,cx,"4,8",module_0,module_1,21405,33560,33670,12155,12265,110
victim_present,120,264,cx,"4,9",module_0,module_1,21410,33670,33780,12260,12370,110
victim_present,121,265,cx,"5,10",module_0,module_1,21415,33780,33890,12365,12475,110
victim_present,122,266,cx,"5,11",module_0,module_1,21420,33890,34000,12470,12580,110
victim_present,123,277,ccx,"7,6,13",module_1,module_2,21475,34000,34110,12525,12635,110
victim_present,124,278,ccx,"13,8,14",module_1,module_2,21480,34110,34220,12630,12740,110
victim_present,125,279,ccx,"14,9,15",module_1,module_2,21485,34220,34330,12735,12845,110
victim_present,126,280,ccx,"15,10,16",module_1,module_2,21490,34330,34440,12840,12950,110
victim_present,127,281,ccx,"16,11,17",module_1,module_2,21495,34440,34550,12945,13055,110
victim_present,128,283,ccx,"16,11,17",module_1,module_2,21505,34550,34660,13045,13155,110
victim_present,129,284,ccx,"15,10,16",module_1,module_2,21510,34660,34770,13150,13260,110
victim_present,130,285,ccx,"14,9,15",module_1,module_2,21515,34770,34880,13255,13365,110
victim_present,131,286,ccx,"13,8,14",module_1,module_2,21520,34880,34990,13360,13470,110
victim_present,132,287,ccx,"7,6,13",module_1,module_2,21525,34990,35100,13465,13575,110
victim_present,133,293,cx,"0,6",module_0,module_1,21555,35100,35210,13545,13655,110
victim_present,134,294,cx,"1,8",module_0,module_1,21560,35210,35320,13650,13760,110
victim_present,135,295,cx,"2,10",module_0,module_1,21565,35320,35430,13755,13865,110
victim_present,136,296,cx,"3,6",module_0,module_1,21570,35430,35540,13860,13970,110
victim_present,137,297,cx,"3,7",module_0,module_1,21575,35540,35650,13965,14075,110
victim_present,138,298,cx,"4,8",module_0,module_1,21580,35650,35760,14070,14180,110
victim_present,139,299,cx,"4,9",module_0,module_1,21585,35760,35870,14175,14285,110
victim_present,140,300,cx,"5,10",module_0,module_1,21590,35870,35980,14280,14390,110
victim_present,141,301,cx,"5,11",module_0,module_1,21595,35980,36090,14385,14495,110
victim_present,142,319,ccx,"1,0,13",module_0,module_2,21685,36090,36200,14405,14515,110
victim_present,143,320,ccx,"13,2,14",module_0,module_2,21690,36200,36310,14510,14620,110
victim_present,144,321,ccx,"14,3,15",module_0,module_2,21695,36310,36420,14615,14725,110
victim_present,145,322,ccx,"15,4,16",module_0,module_2,21700,36420,36530,14720,14830,110
victim_present,146,323,ccx,"16,5,17",module_0,module_2,21705,36530,36640,14825,14935,110
victim_present,147,325,ccx,"16,5,17",module_0,module_2,21715,36750,36860,15035,15145,110
victim_present,148,326,ccx,"15,4,16",module_0,module_2,21720,36860,36970,15140,15250,110
victim_present,149,327,ccx,"14,3,15",module_0,module_2,21725,36970,37080,15245,15355,110
victim_present,150,328,ccx,"13,2,14",module_0,module_2,21730,37080,37190,15350,15460,110
victim_present,151,329,ccx,"1,0,13",module_0,module_2,21735,37190,37300,15455,15565,110
victim_present,152,342,cx,"0,6",module_0,module_1,21800,37300,37410,15500,15610,110
victim_present,153,343,cx,"1,8",module_0,module_1,21805,37410,37520,15605,15715,110
victim_present,154,344,cx,"2,10",module_0,module_1,21810,37520,37630,15710,15820,110
victim_present,155,345,cx,"3,6",module_0,module_1,21815,37630,37740,15815,15925,110
victim_present,156,346,cx,"3,7",module_0,module_1,21820,37740,37850,15920,16030,110
victim_present,157,347,cx,"4,8",module_0,module_1,21825,37850,37960,16025,16135,110
victim_present,158,348,cx,"4,9",module_0,module_1,21830,37960,38070,16130,16240,110
victim_present,159,349,cx,"5,10",module_0,module_1,21835,38070,38180,16235,16345,110
victim_present,160,350,cx,"5,11",module_0,module_1,21840,38180,38290,16340,16450,110
