attacker_request_id,probe_id,window_name,observation_duration_ns,round_start_time_ns,request_release_time_ns,actual_arrival_time_ns,service_start_time_ns,victim_on_completion_time_ns,service_time_ns,victim_on_waiting_time_ns,victim_on_turnaround_time_ns,source_module,target_modules,architecture_request_id,baseline_waiting_time_ns,baseline_turnaround_time_ns,baseline_completion_time_ns,excess_waiting_time_ns,excess_turnaround_time_ns,victim_contention_observed
0,0,random_victim_start,20000,20000,20030,20030,20030,20140,110,0,110,module_3,module_4,0,0,110,20140,0,0,False
1,1,random_victim_start,20000,20420,20450,20450,20450,20560,110,0,110,module_3,module_4,1,0,110,20560,0,0,False
2,2,random_victim_start,20000,20840,20870,20870,20870,20980,110,0,110,module_3,module_4,2,0,110,20980,0,0,False
3,3,random_victim_start,20000,21260,21290,21290,21290,21400,110,0,110,module_3,module_4,3,0,110,21400,0,0,False
4,4,random_victim_start,20000,21680,21710,21710,21710,21820,110,0,110,module_3,module_4,4,0,110,21820,0,0,False
5,5,random_victim_start,20000,22100,22130,22130,22130,22240,110,0,110,module_3,module_4,5,0,110,22240,0,0,False
6,6,random_victim_start,20000,22520,22550,22550,22550,22660,110,0,110,module_3,module_4,6,0,110,22660,0,0,False
7,7,random_victim_start,20000,22940,22970,22970,26840,26950,110,3870,3980,module_3,module_4,45,0,110,23080,3870,3870,True
8,8,random_victim_start,20000,23360,23390,23390,31130,31240,110,7740,7850,module_3,module_4,84,0,110,23500,7740,7740,True
9,9,random_victim_start,20000,23780,23810,23810,35420,35530,110,11610,11720,module_3,module_4,123,0,110,23920,11610,11610,True
10,10,random_victim_start,20000,24200,24230,24230,39710,39820,110,15480,15590,module_3,module_4,162,0,110,24340,15480,15480,True
11,11,random_victim_start,20000,24620,24650,24650,44000,44110,110,19350,19460,module_3,module_4,201,0,110,24760,19350,19350,True
12,12,random_victim_start,20000,25040,25070,25070,48290,48400,110,23220,23330,module_3,module_4,240,0,110,25180,23220,23220,True
13,13,random_victim_start,20000,25460,25490,25490,50490,50600,110,25000,25110,module_3,module_4,260,0,110,25600,25000,25000,True
14,14,random_victim_start,20000,25880,25910,25910,50600,50710,110,24690,24800,module_3,module_4,261,0,110,26020,24690,24690,True
15,15,random_victim_start,20000,26300,26330,26330,50710,50820,110,24380,24490,module_3,module_4,262,0,110,26440,24380,24380,True
16,16,random_victim_start,20000,26720,26750,26750,50820,50930,110,24070,24180,module_3,module_4,263,0,110,26860,24070,24070,True
17,17,random_victim_start,20000,27140,27170,27170,50930,51040,110,23760,23870,module_3,module_4,264,0,110,27280,23760,23760,True
18,18,random_victim_start,20000,27560,27590,27590,51040,51150,110,23450,23560,module_3,module_4,265,0,110,27700,23450,23450,True
19,19,random_victim_start,20000,27980,28010,28010,51150,51260,110,23140,23250,module_3,module_4,266,0,110,28120,23140,23140,True
20,20,random_victim_start,20000,28400,28430,28430,51260,51370,110,22830,22940,module_3,module_4,267,0,110,28540,22830,22830,True
21,21,random_victim_start,20000,28820,28850,28850,51370,51480,110,22520,22630,module_3,module_4,268,0,110,28960,22520,22520,True
22,22,random_victim_start,20000,29240,29270,29270,51480,51590,110,22210,22320,module_3,module_4,269,0,110,29380,22210,22210,True
23,23,random_victim_start,20000,29660,29690,29690,51590,51700,110,21900,22010,module_3,module_4,270,0,110,29800,21900,21900,True
24,24,random_victim_start,20000,30080,30110,30110,51700,51810,110,21590,21700,module_3,module_4,271,0,110,30220,21590,21590,True
25,25,random_victim_start,20000,30500,30530,30530,51810,51920,110,21280,21390,module_3,module_4,272,0,110,30640,21280,21280,True
26,26,random_victim_start,20000,30920,30950,30950,51920,52030,110,20970,21080,module_3,module_4,273,0,110,31060,20970,20970,True
27,27,random_victim_start,20000,31340,31370,31370,52030,52140,110,20660,20770,module_3,module_4,274,0,110,31480,20660,20660,True
28,28,random_victim_start,20000,31760,31790,31790,52140,52250,110,20350,20460,module_3,module_4,275,0,110,31900,20350,20350,True
29,29,random_victim_start,20000,32180,32210,32210,52250,52360,110,20040,20150,module_3,module_4,276,0,110,32320,20040,20040,True
30,30,random_victim_start,20000,32600,32630,32630,52360,52470,110,19730,19840,module_3,module_4,277,0,110,32740,19730,19730,True
31,31,random_victim_start,20000,33020,33050,33050,52470,52580,110,19420,19530,module_3,module_4,278,0,110,33160,19420,19420,True
32,32,random_victim_start,20000,33440,33470,33470,52580,52690,110,19110,19220,module_3,module_4,279,0,110,33580,19110,19110,True
33,33,random_victim_start,20000,33860,33890,33890,52690,52800,110,18800,18910,module_3,module_4,280,0,110,34000,18800,18800,True
34,34,random_victim_start,20000,34280,34310,34310,52800,52910,110,18490,18600,module_3,module_4,281,0,110,34420,18490,18490,True
35,35,random_victim_start,20000,34700,34730,34730,52910,53020,110,18180,18290,module_3,module_4,282,0,110,34840,18180,18180,True
36,36,random_victim_start,20000,35120,35150,35150,53020,53130,110,17870,17980,module_3,module_4,283,0,110,35260,17870,17870,True
37,37,random_victim_start,20000,35540,35570,35570,53130,53240,110,17560,17670,module_3,module_4,284,0,110,35680,17560,17560,True
38,38,random_victim_start,20000,35960,35990,35990,53240,53350,110,17250,17360,module_3,module_4,285,0,110,36100,17250,17250,True
39,39,random_victim_start,20000,36380,36410,36410,53350,53460,110,16940,17050,module_3,module_4,286,0,110,36520,16940,16940,True
40,40,random_victim_start,20000,36800,36830,36830,53460,53570,110,16630,16740,module_3,module_4,287,0,110,36940,16630,16630,True
41,41,random_victim_start,20000,37220,37250,37250,53570,53680,110,16320,16430,module_3,module_4,288,0,110,37360,16320,16320,True
42,42,random_victim_start,20000,37640,37670,37670,53680,53790,110,16010,16120,module_3,module_4,289,0,110,37780,16010,16010,True
43,43,random_victim_start,20000,38060,38090,38090,53790,53900,110,15700,15810,module_3,module_4,290,0,110,38200,15700,15700,True
44,44,random_victim_start,20000,38480,38510,38510,53900,54010,110,15390,15500,module_3,module_4,291,0,110,38620,15390,15390,True
45,45,random_victim_start,20000,38900,38930,38930,54010,54120,110,15080,15190,module_3,module_4,292,0,110,39040,15080,15080,True
46,46,random_victim_start,20000,39320,39350,39350,54120,54230,110,14770,14880,module_3,module_4,293,0,110,39460,14770,14770,True
47,47,random_victim_start,20000,39740,39770,39770,54230,54340,110,14460,14570,module_3,module_4,294,0,110,39880,14460,14460,True
