attacker_request_id,probe_id,window_name,observation_duration_ns,round_start_time_ns,request_release_time_ns,actual_arrival_time_ns,service_start_time_ns,victim_on_completion_time_ns,service_time_ns,victim_on_waiting_time_ns,victim_on_turnaround_time_ns,source_module,target_modules,architecture_request_id,baseline_waiting_time_ns,baseline_turnaround_time_ns,baseline_completion_time_ns,excess_waiting_time_ns,excess_turnaround_time_ns,victim_contention_observed
0,0,random_victim_start,20000,20000,20030,20030,20030,20140,110,0,110,module_3,module_4,0,0,110,20140,0,0,False
1,1,random_victim_start,20000,20420,20450,20450,20450,20560,110,0,110,module_3,module_4,1,0,110,20560,0,0,False
2,2,random_victim_start,20000,20840,20870,20870,20870,20980,110,0,110,module_3,module_4,2,0,110,20980,0,0,False
3,3,random_victim_start,20000,21260,21290,21290,21290,21400,110,0,110,module_3,module_4,3,0,110,21400,0,0,False
4,4,random_victim_start,20000,21680,21710,21710,21710,21820,110,0,110,module_3,module_4,4,0,110,21820,0,0,False
5,5,random_victim_start,20000,22100,22130,22130,22130,22240,110,0,110,module_3,module_4,5,0,110,22240,0,0,False
6,6,random_victim_start,20000,22520,22550,22550,23080,23190,110,530,640,module_3,module_4,11,0,110,22660,530,530,True
7,7,random_victim_start,20000,22940,22970,22970,27370,27480,110,4400,4510,module_3,module_4,50,0,110,23080,4400,4400,True
8,8,random_victim_start,20000,23360,23390,23390,31660,31770,110,8270,8380,module_3,module_4,89,0,110,23500,8270,8270,True
9,9,random_victim_start,20000,23780,23810,23810,35950,36060,110,12140,12250,module_3,module_4,128,0,110,23920,12140,12140,True
10,10,random_victim_start,20000,24200,24230,24230,40240,40350,110,16010,16120,module_3,module_4,167,0,110,24340,16010,16010,True
11,11,random_victim_start,20000,24620,24650,24650,44530,44640,110,19880,19990,module_3,module_4,206,0,110,24760,19880,19880,True
12,12,random_victim_start,20000,25040,25070,25070,48820,48930,110,23750,23860,module_3,module_4,245,0,110,25180,23750,23750,True
13,13,random_victim_start,20000,25460,25490,25490,50470,50580,110,24980,25090,module_3,module_4,260,0,110,25600,24980,24980,True
14,14,random_victim_start,20000,25880,25910,25910,50580,50690,110,24670,24780,module_3,module_4,261,0,110,26020,24670,24670,True
15,15,random_victim_start,20000,26300,26330,26330,50690,50800,110,24360,24470,module_3,module_4,262,0,110,26440,24360,24360,True
16,16,random_victim_start,20000,26720,26750,26750,50800,50910,110,24050,24160,module_3,module_4,263,0,110,26860,24050,24050,True
17,17,random_victim_start,20000,27140,27170,27170,50910,51020,110,23740,23850,module_3,module_4,264,0,110,27280,23740,23740,True
18,18,random_victim_start,20000,27560,27590,27590,51020,51130,110,23430,23540,module_3,module_4,265,0,110,27700,23430,23430,True
19,19,random_victim_start,20000,27980,28010,28010,51130,51240,110,23120,23230,module_3,module_4,266,0,110,28120,23120,23120,True
20,20,random_victim_start,20000,28400,28430,28430,51240,51350,110,22810,22920,module_3,module_4,267,0,110,28540,22810,22810,True
21,21,random_victim_start,20000,28820,28850,28850,51350,51460,110,22500,22610,module_3,module_4,268,0,110,28960,22500,22500,True
22,22,random_victim_start,20000,29240,29270,29270,51460,51570,110,22190,22300,module_3,module_4,269,0,110,29380,22190,22190,True
23,23,random_victim_start,20000,29660,29690,29690,51570,51680,110,21880,21990,module_3,module_4,270,0,110,29800,21880,21880,True
24,24,random_victim_start,20000,30080,30110,30110,51680,51790,110,21570,21680,module_3,module_4,271,0,110,30220,21570,21570,True
25,25,random_victim_start,20000,30500,30530,30530,51790,51900,110,21260,21370,module_3,module_4,272,0,110,30640,21260,21260,True
26,26,random_victim_start,20000,30920,30950,30950,51900,52010,110,20950,21060,module_3,module_4,273,0,110,31060,20950,20950,True
27,27,random_victim_start,20000,31340,31370,31370,52010,52120,110,20640,20750,module_3,module_4,274,0,110,31480,20640,20640,True
28,28,random_victim_start,20000,31760,31790,31790,52120,52230,110,20330,20440,module_3,module_4,275,0,110,31900,20330,20330,True
29,29,random_victim_start,20000,32180,32210,32210,52230,52340,110,20020,20130,module_3,module_4,276,0,110,32320,20020,20020,True
30,30,random_victim_start,20000,32600,32630,32630,52340,52450,110,19710,19820,module_3,module_4,277,0,110,32740,19710,19710,True
31,31,random_victim_start,20000,33020,33050,33050,52450,52560,110,19400,19510,module_3,module_4,278,0,110,33160,19400,19400,True
32,32,random_victim_start,20000,33440,33470,33470,52560,52670,110,19090,19200,module_3,module_4,279,0,110,33580,19090,19090,True
33,33,random_victim_start,20000,33860,33890,33890,52670,52780,110,18780,18890,module_3,module_4,280,0,110,34000,18780,18780,True
34,34,random_victim_start,20000,34280,34310,34310,52780,52890,110,18470,18580,module_3,module_4,281,0,110,34420,18470,18470,True
35,35,random_victim_start,20000,34700,34730,34730,52890,53000,110,18160,18270,module_3,module_4,282,0,110,34840,18160,18160,True
36,36,random_victim_start,20000,35120,35150,35150,53000,53110,110,17850,17960,module_3,module_4,283,0,110,35260,17850,17850,True
37,37,random_victim_start,20000,35540,35570,35570,53110,53220,110,17540,17650,module_3,module_4,284,0,110,35680,17540,17540,True
38,38,random_victim_start,20000,35960,35990,35990,53220,53330,110,17230,17340,module_3,module_4,285,0,110,36100,17230,17230,True
39,39,random_victim_start,20000,36380,36410,36410,53330,53440,110,16920,17030,module_3,module_4,286,0,110,36520,16920,16920,True
40,40,random_victim_start,20000,36800,36830,36830,53440,53550,110,16610,16720,module_3,module_4,287,0,110,36940,16610,16610,True
41,41,random_victim_start,20000,37220,37250,37250,53550,53660,110,16300,16410,module_3,module_4,288,0,110,37360,16300,16300,True
42,42,random_victim_start,20000,37640,37670,37670,53660,53770,110,15990,16100,module_3,module_4,289,0,110,37780,15990,15990,True
43,43,random_victim_start,20000,38060,38090,38090,53770,53880,110,15680,15790,module_3,module_4,290,0,110,38200,15680,15680,True
44,44,random_victim_start,20000,38480,38510,38510,53880,53990,110,15370,15480,module_3,module_4,291,0,110,38620,15370,15370,True
45,45,random_victim_start,20000,38900,38930,38930,53990,54100,110,15060,15170,module_3,module_4,292,0,110,39040,15060,15060,True
46,46,random_victim_start,20000,39320,39350,39350,54100,54210,110,14750,14860,module_3,module_4,293,0,110,39460,14750,14750,True
47,47,random_victim_start,20000,39740,39770,39770,54210,54320,110,14440,14550,module_3,module_4,294,0,110,39880,14440,14440,True
